title,year,conference
 Aggnet: deep learning from crowds for mitosis detection in breast cancer histologyimages,2016, IEEE transactions on medical imaging
 Information theory and statistics: A tutorial,2004, Foundations andTrends® in Communications and Information Theory
 Maximum likelihood estimation of observer error-ratesusing the em algorithm,1979, Applied statistics
 Who said what: Modelingindividual labelers improves classification,2017, arXiv preprint arXiv:1703
 Dogs vs,2013, cats competition
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, In Advances in Neural Information Processing Systems
 Deep learning from crowds,2017, arXiv preprint arXiv:1709
 Pulmonary nodule detection in ct images: false positive reduction using multi-viewconvolutional networks,2016, IEEE transactions on medical imaging
 A permutation-based model forcrowd labeling: Optimal estimation and robustness,2016, arXiv preprint arXiv:1606
 The multidimensional wisdomof crowds,2010, In Advances in neural information processing systems
 Whose voteshould count more: Optimal integration of labels from labelers of unknown expertise,2009, In Advancesin neural information processing systems
 Learning from the wisdom of crowds byminimax entropy,2012, In Advances in neural information processing systems
