title,year,conference
 Augmentedcyclegan: Learning many-to-many mappings from unpaired data,2018, arXiv:1802
 Magan: Aligning biological manifolds,2018, arXiv:1803
 Wasserstein generative adversarial networks,2017, InInternational Conference on Machine Learning
 Smooth and sparse optimal transport,2017, arXiv:1710
 Unsupervisedpixel-level domain adaptation with generative adversarial networks,2017, In The IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Unbalanced optimal transport:geometry and Kantorovich formulation,2015, arXiv:1508
 Scaling algorithms forunbalanced transport problems,2016, arXiv:1607
 Optimal transport for domainadaptation,2017, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, In Advances in NeuralInformation Processing Systems
 GOrilla: a tool for discovery andvisualization of enriched GO terms in ranked gene lists,2009, BMC Bioinformatics
 Learning with aWasserstein loss,2015, In Advances in Neural Information Processing Systems
 Stochastic optimization for large-scale optimaltransport,2016, In Advances in Neural Information Processing Systems
 Generative adversarial nets,2014, In Advances in Neural Information ProcessingSystems
 Improvedtraining of Wasserstein GANS,2017, In Advances in Neural Information Processing Systems
 Dual learning formachine translation,2016, In Advances in Neural Information Processing Systems
 Deepmatch: Balancing deep covariate representations for causal inference using adversarialtraining,2018, arXiv:1802
 Auto-encoding variational Bayes,2013, arXiv:1312
 A new optimal transport distance onthe space of finite Radon measures,2016, Advances in Differential Equations
 Conditional generative adversarial nets,2014, arXiv:1411
 MemOire sur la theorie des deblais et des remblais,1781, Histoire de l'Academie Royale desSciences de Paris
 Estimating divergence functionals and thelikelihood ratio by penalized convex risk minimization,2008, In Advances in Neural Information ProcessingSystems
 f-GAN: Training generative neural samplers usingvariational divergence minimization,2016, In Advances in Neural Information Processing Systems
 Reconstruction of developmental landscapes by optimal-transportanalysis of single-cell gene expression sheds light on cellular reprogramming,2017, BioRxiv
 Large-scale optimal transport and mapping estimation,2017, arXiv:1711
 Convolutional wasserstein distances: Efficient optimal transportation on geometricdomains,2015, ACM Transactions on Graphics (TOG)
 Dualgan: Unsupervised dual learning forimage-to-image translation,2017, In ICCV
 Unpaired image-to-image translation usingcycle-consistent adversarial networks,2017, arXiv:1703
