title,year,conference
 Information-geometric optimization algorithms:A unifying picture via invariance principles,2011, Technical report
 Openai gym,2016, arXiv preprint arXiv:1606
 GEP-PG: Decoupling exploration andexploitation in deep reinforcement learning algorithms,2018, arXiv preprint arXiv:1802
 Improving exploration in evolution strategies for deep reinforcement learning via apopulation of novelty-seeking agents,2017, arXiv preprint arXiv:1712
 Benchmarking deepreinforcement learning for continuous control,2016, arXiv preprint arXiv:1604
 Addressing function approximation error inactor-critic methods,2018, CoRR
 Meta-reinforcement learning of structured exploration strategies,2018, arXiv preprint arXiv:1802
 The cma evolution strategy: A tutorial,2016, arXiv preprint arXiv:1604
 Evolved policy gradients,2018, arXiv preprint arXiv:1802
 Evolutionary reinforcement learning,2018, arXiv preprintarXiv:1805
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Guided evo-lutionary strategies: escaping the curse of dimensionality in random search,2018, arXiv preprintarXiv:1806
 Deep exploration viabootstrapped dqn,2016, In Advances in neural information processing systems
 Deep neuroevolution: Genetic algorithms are a competitive alternative for trainingdeep neural networks for reinforcement learning,2017, arXiv preprint arXiv:1712
 Importance mixing: Improving sample reuse inevolutionary policy search methods,2018, arXiv preprint arXiv:1808
 Weight normalization: A simple reparameterization toaccelerate training of deep neural networks,2016, arXiv preprint arXiv:1602
 Evolution strategies as a scalable alterna-tive to reinforcement learning,2017, arXiv preprint arXiv:1703
 Trust regionpolicy optimization,2015, CoRR
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Policy search in continuous action domains: an overview,2018, arXivpreprint arXiv:1803
 The Baldwin effect,1953, Evolution
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
