title,year,conference
 Isolating sources of disentanglementin variational autoencoders,2610, In Advances in Neural Information Processing Systems
 Structured disentangled representations,2525, In The 22nd International Conference onArtificial Intelligence and Statistics
 Neural expectation maximization,6691, InAdvances in Neural Information Processing Systems
 dsprites: Disentanglement testingsprites dataset,2018, URL https://github
 Hologan: Unsupervisedlearning of 3d representations from natural images,7588, In Proceedings of the IEEE InternationalConference on Computer Vision
 Permutation invariant training of deep modelsfor speaker-independent multi-talker speech separation,2017, In 2017 IEEE International ConferenceonAcoustics
