title,year,conference
 Friends and neighbors on the web,2001, SOCIAL NETWORKS
 Bigbrain: An ultrahigh-resolution 3dhuman brain model,2013, Science
 A graph-structureddataset for wikipedia research,2019, In WWW
 Network Science,2016, Cambridge University Press
 Fast unfoldingof communities in large networks,2008, Journal of statistical mechanics: theory and experiment
 Bayesian robust attributed graph clustering: Jointlearning of partial anomalies and group structure,2018, In AAAI
 From trees to continuous embed-dings and back: Hyperbolic hierarchical clustering,2020, In NeurIPS
 Approximate Hierarchical Clustering via Sparsest Cut andSpreading Metrics,2016, arXiv e-prints
 Multi-scale clustering in graphs using modularity,2019, DiVA
 Tree sampling divergence: An information-theoreticmetric for hierarchical graph clustering,2019, In IJCAI
 Ultrametric fitting by gradient descent,2019, In NeurIPS
 Wormnet v3: A network-assisted hypothesis-generating server for caenorhabditiselegans,2014, Nucleic acids research
 A cost function for similarity-based hierarchical clustering,2016, In ACM Symposiumon Theory ofComputing
 Cluster analysis anddisplay of genome-wide expression patterns,0027, Proceedings of the National Academy of Sciences
 Minimum spanning trees and single linkage cluster analysis,1969, Journalof the Royal Statistical Society: Series C
 Validating the independent componentsof neuroimaging time series via clustering and visualization,2004, NeuroImage
 Open Graph Benchmark: Datasets for Machine Learning on Graphs,2020, InNeurIPS
 The Construction of Hierarchic and Non-Hierarchic Classifications,1968, TheComputer Journal
 Interpreting and Extending ClassicalAgglomerative Clustering Algorithms using a Model-Based approach,2002, In ICML
 Variational graph auto-encoders,2016, NIPS Workshop on BayesianDeep Learning
 Communitydetection and classification in hierarchical stochastic blockmodels,2016, IEEE Transactions on NetworkScience and Engineering
 Automating theconstruction of internet portals with machine learning,2000, Inf
 Gradient-basedhierarchical clustering,2017, NeurIPS Workshop DISCML
 Gradient-basedhierarchical clustering using continuous representations of trees in hyperbolic space,2019, In KDD
 Algorithms for hierarchical clustering: an overview,2012, WIREsData Mining and Knowledge Discovery
 Optimizing with constraints: reparametrization and geometry,2020, 2020
 Deepwalk: Online learning of social representa-tions,2014, In KDD
 Hierarchical organization in complex networks,2003, Physicalreview E
 A comparison of document clusteringtechniques,2000, KDD Workshop TM
 Hierarchical grouping to optimize an objective function,1963, Journal of the AmericanStatistical Association
 Taxonomy discovery forpersonalized recommendation,2014, In ACM International Conference on Web Search And Data Mining(WSDM)
 Evaluation of hierarchical clustering algorithms for documentdatasets,1581, In Proceedings of the Eleventh International Conference on Information and KnowledgeManagement
