title,year,conference
 Deep speech 2: End-to-end speech recognition in english and mandarin,2016, In International conference on machine learning
 What is wrong with scene text recognition model compar-isons? dataset and model analysis,2019, In International Conference on Computer Vision (ICCV)
 wav2vec 2,2020,0: A frame-work for self-supervised learning of speech representations
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Exploring neural transducers for end-to-endspeech recognition,2017, In 2017 IEEE Automatic Speech Recognition and Understanding Workshop(ASRU)
 Dtwnet: adynamic timewarping network,2019, Advances in Neural Information Processing Systems 32 (NeurIPS2019)
 Neuralsign language translation,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Sign language trans-formers: Joint end-to-end sign language recognition and translation,2020, In Proceedings of theIEEE/CVF conference on computer vision and pattern recognition
 Text recognition in thewild: A survey,2021, ACM Computing Surveys (CSUR)
 Wav2letter: an end-to-end convnet-based speech recognition system,2016, arXiv preprint arXiv:1609
 Recurrent convolutional neural networks for continu-ous sign language recognition by staged optimization,2017, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Timit acoustic phonetic continuous speech corpus,1993, Linguistic Data Consortium
 Connectionist tem-poral classification: labelling unsegmented sequence data with recurrent neural networks,2006, InProceedings of the 23rd international conference on Machine learning
 A novel connectionist system for unconstrained handwriting recognition,2008, IEEEtransactions on pattern analysis and machine intelligence
 Synthetic data for text localisation innatural images,2016, In IEEE Conference on Computer Vision and Pattern Recognition
 Identity mappings in deep residualnetworks,2016, In European conference on computer vision
 Connectionist temporal modeling for weaklysupervised action labeling,2016, In European Conference on Computer Vision
 Synthetic data andartificial neural networks for natural scene text recognition,2014, In Workshop on Deep Learning
 Speaker-independent phone recognition using hidden markov models,1989, IEEETransactions on Acoustics
 Ctc network with statistical language modelingfor action sequence recognition in videos,2017, In Proceedings of the on Thematic Workshops of ACMMultimedia 2017
 Connectionist temporal classification with maximumentropy regularization,2018, Advances in Neural Information Processing Systems
 A study on effects of implicit and explicit language modelinformation for dblstm-ctc based handwriting recognition,2015, In 2015 13th International Conferenceon Document Analysis and Recognition (ICDAR)
 Phone recognition on the timit database,2011, Speech Technolo-gies/Book
 Eesen: End-to-end speech recognitionusing deep rnn models and wfst-based decoding,2015, In 2015 IEEE Workshop on Automatic SpeechRecognition and Understanding (ASRU)
 Stochastic fine-grained labeling of multi-state sign glosses for continuoussign language recognition,2020, In European Conference on Computer Vision
 Recogniz-ing text with perspective distortion in natural scenes,2013, In Proceedings of the IEEE InternationalConference on Computer Vision
 A tutorial on hidden markov models and selected applications in speechrecognition,1989, Proceedings of the IEEE
 Single-stage intake gesture detection using ctc loss andextended prefix beam search,2020, arXiv preprint arXiv:2008
 Stream monitoring under the timewarping distance,2007, In 2007 IEEE 23rd International Conference on Data Engineering
 An end-to-end trainable neural network for image-basedsequence recognition and its application to scene text recognition,2016, IEEE transactions on patternanalysis and machine intelligence
 A survey of deeplearning approaches for ocr and document understanding,2020, arXiv preprint arXiv:2011
 Joint maskedcpc and ctc training for asr,2021, In ICASSP 2021-2021 IEEE International Conference on Acoustics
 End-to-end scene text recognition,2011, In 2011 Inter-national Conference on Computer Vision
