title,year,conference
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Improved deep metric learning with multi-class n-pair loss objective,2016, In Advances inNeural Information Processing Systems
 Learningcontrollable fair representations,2019, In The 22nd International Conference on Artificial Intelligenceand Statistics
 Conditional contrastive learning: Removing undesirable information in self-supervised representations,2021, arXiv preprint arXiv:2106
 Deep metric learning with angularloss,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Distance metric learn-ing for large margin nearest neighbor classification,2006, In Y
 Unlocking fairness: a trade-off re-visited,2019, In H
 Controllable invariancethrough adversarial feature learning,2017, arXiv preprint arXiv:1705
 Fairgan: Fairness-aware generative adversarialnetworks,2018, In 2018 IEEE International Conference on Big Data (Big Data)
 Mitigating unwanted biases with adversariallearning,2018, In Proceedings of the 2018 AAAI/ACM Conference on AI
 Inherent tradeoffs in learning fair representations,2019, arXiv preprintarXiv:1906
 Conditional learning of fairrepresentations,2019, arXiv preprint arXiv:1910
