title,year,conference
 Clustering on the unit hy-persphere using Von mises-fisher distributions,2005, J
 Convergence properties of the k-means algorithms,1994, In GeraldTesauro
 Learning from ambiguously labeled faceimages,2018, IEEE Trans
 A simple framework forcontrastive learning of visual representations,2020, In ICML
 Learning from partial labels,2011, J
 Randaugment: Practical dataaugmentation with no separate search,2019, CoRR
 Prov-ably consistent partial-label learning,2020, In NeurIPS
 Unsupervised semantic aggregation and deformabletemplate matching for semi-supervised learning,2020, In NeurIPS 2020
 Momentum contrast forunsupervised visual representation learning,2020, In CVPR
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2017, In ICLR
 Learning from ambiguously labeled examples,2006, Intell
 Learning with multiple labels,2002, In NeurIPS
 Supervised contrastive learning,2020, In NeurIPS
 Comatch: Semi-supervised learning with con-trastive graph regularization,2020, CoRR
 Mopro: Webly supervised learning with momen-tum prototypes,2021, In ICLR
 Prototypical contrastive learning ofunsupervised representations,2021, In ICLR
 A conditional multinomial mixture model for superset labellearning,2012, In NeurIPS
 Learning from candidate labeling sets,1504, In NeurIPS
 Progressive identifi-cation of trUe labels for partial-label learning,2020, In ICML
 GM-PLL: graph matchingbased partial label learning,2021, IEEE Trans
 Classification with partial labels,2008, In SIGKDD
 Prototypical networks for few-shot learning,2017, InNeurIPS
 Fixmatch: Simplifying semi-sUpervised learningwith consistency and confidence,2020, In NeurIPS
 Representation learning with contrastive predic-tive coding,2018, CoRR
 VisUalizing data Using t-sne,2008, Journal of machinelearning research
 Adaptive graph gUided disambigUation for partiallabel learning,2019, In SIGKDD
 Onlinepartial label learning,1245, In ECML PKDD
 Understanding contrastive representation learning throUgh align-ment and Uniformity on the hypersphere,2020, In ICML
 Caltech-UCSDBirds 200,2010, Technical Report CNS-TR-2010-001
 Lever-aged weighted loss for partial label learning,2021, In ICML
 NGC: AUnified framework for learning with open-world noisy data,2021, CoRR
 Partial label learning via label enhancement,2019, In AAAI
 Attribute prototype net-work for zero-shot learning,2020, In Advances in Neural Information Processing Systems 33: AnnualConference on Neural Information Processing Systems 2020
 Solving the partial label learning problem: An instance-based ap-Proach,2015, In IJCAI
 Partial label learning via feature-aware disam-biguation,2016, In KDD
