title,year,conference
 Theano: a CPU and GPUmath expression compiler,2010, In Proceedings of the Python for Scientific Computing Conference(SciPy)
 Guest editorial multimedia:The biggest big data,2015, Multimedia
 Mxnet: A flexible and efficient machine learning libraryfor heterogeneous distributed systems,2015, Neural Information Processing Systems
 Torch7: A matlab-like environment for machinelearning,2011, In BigLearn
 Caffe: Convolutional architecture for fast feature embed-ding,2014, arXiv preprint arXiv:1408
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Deep learning,2015, Nature
 The numpy array: a structure forefficient numerical computation,2011, CoRR
