title,year,conference
 Exploratorygradient boosting for reinforcement learning in complex domains,2016, arXiv preprint arXiv:1603
 Neuronlike adaptive elements that can solvedifficult learning control problems,1983, IEEE transactions on systems
 The complexity of decentralizedcontrol of markov decision processes,2002, Mathematics ofoperations research
 A comprehensive survey of multiagent reinforcementlearning,2008, IEEE Transactions on Systems
 Fast heuristic search for rts game combat scenarios,2012, InAIIDE
 Torch7: A matlab-like environment for machinelearning,2011, In BigLearn
 A survey on policy search for robotics,2013, Foundationsand Trends in Robotics
 Deep reinforcement learning in parameterized action space,2015, arXivpreprint arXiv:1511
 Stochastic estimation of the maximum of a regression function,1952, The Annalsof Mathematical Statistics
 Markov games as a framework for multi-agent reinforcement learning,1994, In Proceedings ofthe eleventh international conference on machine learning
 Evolving effective micro behaviors in rts game,2014, InComputational Intelligence and Games (CIG)
 The cross entropy method for fast policy search,2003, In ICML
 Concurrent hierarchical reinforcementlearning,2005, In IJCAI
 Playing atari with deep reinforcement learning,2013, In Proceedings of NIPS
 Human-level control through deepreinforcement learning,2015, Nature
 Asurvey of real-time strategy game ai research and competition in starcraft,2013, Computational Intelligence and AIin Games
 Deep exploration via bootstrappeddqn,2016, arXiv preprint arXiv:1602
 Deterministicpolicy gradient algorithms,2014, In ICML
 Mastering the game of go withdeep neural networks and tree search,2016, Nature
 A one-measurement form of simultaneous perturbation stochastic approximation,1997, Automatica
 Learning to predict by the methods of temporal differences,1988, Machine learning
 Reinforcement learning: An introduction,1998, MIT press
 Policy gradient methods forreinforcement learning with function approximation,1999, In NIPS
 Torchcraft: a library for machine learning research on real-time strategygames,2016, arXiv preprint arXiv:1611
 Multi-agent reinforcement learning: Independent vs,1993, cooperative agents
 Temporal difference learning and td-gammon,1995, Communications of the ACM
 Extending q-learning to general adaptive multi-agent systems,2003, In Advances in neural informationprocessing systems
 On the likelihood that one unknown probability exceeds another in view of the evidenceof two samples,1933, Biometrika
 Lecture 6,2012,5—RmsProp: Divide the gradient by a running average of its recentmagnitude
 Deep reinforcement learning with double q-learning,2015, arXivpreprint arXiv:1509
 Applying reinforcement learning to small scale combat in the real-time strategygame starcraft: broodwar,2012, In Computational Intelligence and Games (CIG)
