title,year,conference
 Strongly-Typed Recurrent Neural Networks,2016, Proceedings of the 33rd InternationalConference on Machine Learning
 Rotation-invariant convolutional neural networks for galaxy mor-phology prediction,2015, Monthly Notices of the Royal Astronomical Society
 Exploiting Cyclic Symmetry in Convolutional Neural Net-works,2016, In International Conference on Machine Learning (ICML)
 The design and use of steerable filters,1991, Pattern Analysis and MachineIntelligence
 Deep Symmetry Networks,2014, In Advances in Neural Information Processing Systems(NIPS)
 Overcomplete Steerable Pyramid Filters and RotationInvariance,1994, Proceedings of the Computer Vision and Pattern Recognition (CVPR)
 Deep Residual Learning for Image Recognition,2016, In IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Identity Mappings in Deep Residual Networks,2016, In European Conferenceon Computer Vision (ECCV)
 Densely Connected Convolutional Networks,2016, 2016
 Structured Receptive Fields in CNNs,2016, In ComputerVision and Pattern Recognition (CVPR)
 A Unified Theory for Steerable and Quadrature Filters,1865, Communications in Computerand Information Science
 Learning Multiple Layers of Features from Tiny Images,2009, Technical report
 Induced Representations of Locally Compact Groups I,1952, Annals OfMathematics
 Induced Representations of Groups and Quantum Mechanics,1968, W
 Group Invariant Scattering,2012, Communications in Pure and Applied Mathematics
 Deep Roto-Translation Scattering for Object Classification,2015, In IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Unsupervised Representation Learning with Deep Convolutional Gener-ative Adversarial Networks,0004, arXiv
 Semi-supervised learning with Ladder Net-works,2015, In Neural Information Processing Systems (NIPS)
 Group Integration Techniques in Pattern Analysis: A Kernel View,2008, PhD thesis
 Linear Representations of Finite Groups,1977, Springer
 Understanding and Improving Convolutional Neural Networks viaConcatenated Rectified Linear Units,2016, In International Conference on Machine Learning (ICML)
 The steerable pyramid: a flexible architecture for multi-scale derivative com-putation,1995, Proceedings of the International Conference on Image Processing
 Spherical Tensor Algebra for Biomedical Image Analysis,2013, PhD thesis
 Noncommutative Harmonic Analysis,0821, American Mathematical Society
 Theory and Applications of Steerable Functions,1998, PhD thesis
 Optimizing Neural Networks that Generate Images,2014, PhD thesis
 The classical groups: their invariants and representations,1939, Princeton University Press
 Wide Residual Networks,2016, arXiv:1605
