title,year,conference
 Finite-time analysis of the multiarmed banditproblem,2002, Machine learning
 Mixture density networks,1994, Technical report
 Weight uncertainty inneural networks,2015, arXiv preprint arXiv:1505
 Classification in the presence of label noise: a survey,2014, IEEEtransactions on neural networks and learning systems
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In international conference on machine learning
 Training deep neural-networks using a noise adaptationlayer,2017, In ICLR
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Embedding-based news rec-ommendation for millions of users,2017, In Proceedings of the 23rd ACM SIGKDD InternationalConference on Knowledge Discovery and Data Mining
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 On the likelihood that one unknown probability exceeds another in view ofthe evidence of two samples,1933, Biometrika
 Deep learning based recommender system: A survey andnew perspectives,2017, arXiv preprint arXiv:1707
