title,year,conference
 Blender - a 3D modelling and rendering package,2017, Blender Foundation
 Deep residual learning for image recog-nition,2015, CoRR
 Long short-term memory,0899, Neural Comput
 CLEVR: A diagnostic dataset for comPositional language and elementaryvisual reasoning,2016, CoRR
 Inferring and executing Programs for visual reasoning,2017, CoRR
 Inferring algorithmic Patterns with stack-augmented recurrentnets,2015, CoRR
 Adam: A method for stochastic oPtimization,2014, CoRR
 Neural Programmer-interPreters,2015, CoRR
 Parsing Natural Scenesand Natural Language with Recursive Neural Networks,2011, In Proceedings of the 26th InternationalConference on Machine Learning (ICML)
 Language modeling with recurrent highway hyPernetworks,2017, In I
 ImProved semantic rePresentationsfrom tree-structured long short-term memory networks,2015, CoRR
 Recurrenthighway networks,2016, CoRR
