title,year,conference
 Phase transition of the largest eigenvalue fornonnull complex sample covariance matrices,2005, TheAnnalsofProbability
 Deep generative imagemodels using a laplacian pyramid of adversarial networks,2015, CoRR
 Adversarially learned inference,2017, In Proceedings of the InternationalConference on Learning Representations (ICLR)
 Deep Learning,2016, MIT Press
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference on Machine Learning
 Decoupled neural interfaces using synthetic gradients,2016, CoRR
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Synthesizing thepreferred inputs for neurons in neural networks via deep generator networks,2016, In Advances inNeural Information Processing Systems
 f-gan: Training generative neural sam-plers using variational divergence minimization,2016, In Advances in Neural Information ProcessingSystems
 Parallel multiscale autoregressive density estimation,2017, arXiv preprintarXiv:1703
 Stabilizing training ofgenerative adversarial networks through regularization,2017, CoRR
 Visualizing and understanding convolutional networks,2014, InEuropean conference on computer vision
 Stackgan: Text to photo-realistic image synthesis with stacked generative ad-versarial networks,2016, CoRR
 Learning hierarchical features from generativemodels,2017, CoRR
