title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, arXiv preprint arXiv:1701
 Wasserstein GAN,2017, arXiv preprintarXiv:1701
 Neural machine translation by jointlylearning to align and translate,2015, In International Conference on Learning Representations
 Optimizing the latent spaceof generative networks,2017, arXiv preprint arXiv:1707
 A linear programming approach to novelty detection,2001, InAdvances in Neural Information Processing Systems
 Inverting the generator of a generative adversarialnetwork,2016, arXiv preprint arXiv:1611
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 Adversarial feature learning,2016, arXiv preprintarXiv:1605
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 Distributed toP-k outlier de-tection from astronomy catalogs using the DEMAC system,2007, In Proceedings of the 2007 SIAMInternational Conference on Data Mining
 Hidden markov anomaly detection,2015, In Proceedingsof the International Conference on Machine Learning
 Robust anomaly detection using suPPort vector ma-chines,2003, In Proceedings of the International Conference on Machine Learning
 Batch normalization: Accelerating deeP network training byreducing internal covariate shift,2015, In Proceedings of the International Conference on MachineLearning
 Adam: A method for stochastic oPtimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in Neural Information Processing Systems
 Generative moment matching networks,2015, In Proceedingsof the International Conference on Machine Learning
 Diffusion distance for histogram comparison,2006, In Computer Visionand Pattern Recognition (CVPR)
 Precise recovery of latent vectors from generative adver-sarial networks,2017, arXiv preprint arXiv:1702
 Stacked convolutional auto-encoders for hierarchical feature extraction,2011, Artificial Neural Networks and Machine Learning(ICANN)
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Integral probability metrics and their generating classes of functions,1997, Advances inApplied Probability
 Sample complexity of testing the manifold hypothesis,2010, InAdvances in Neural Information Processing Systems
 f-GAN: Training generative neural sam-plers using variational divergence minimization,2016, In Advances in Neural Information ProcessingSystems
 Applications of hidden Markovmodels to detecting multi-stage network attacks,2003, In Proceedings of the 36th Annual HawaiiInternational Conference on System Sciences
 Active learning for anomaly and rare-category detection,2005, InAdvances in Neural Information Processing Systems
 Find-ing outlier light curves in catalogues of periodic variable stars,2006, Monthly Notices of the RoyalAstronomical Society
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Unsupervised anomaly detection with generative adversarial networks to guide markerdiscovery,2017, In International Conference on Information Processing in Medical Imaging
 Towards a learning traffic incident detection system,2006, InProc
 Sun database:Large-scale scene recognition from abbey to zoo,2010, In Computer Vision and Pattern Recognition(CVPR)
 Parzen-window network intrusion detectors,2002, In InternationalConference on Pattern Recognition
