title,year,conference
 Neural Mechanisms of Selective Visual Attention,1995, AnnualReview OfNeuroscience
 Hierarchical models in the brain,2008, PLoS Computational Biology
 Predictive feedback can account for biphasic responses inthe lateral geniculate nucleus,2009, PLoS Computational Biology
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Photo-Realistic Single Image Super-ResolutionUsing a Generative Adversarial Network,2016, arXiv
 Deep Multi-scale Video Prediction BeyondMean Square Error,2015, arXiv
 On the computational architecture of the neocortex - II The role of cortico-corticalloops,1992, Biological Cybernetics
 Learning deconvolution network for se-mantic segmentation,2015, In Proceedings of the IEEE International Conference on Computer Vision
 Predictive coding in the visual cortex: a functional interpreta-tion of some extra-classical receptive-field effects,1999, Nature neuroscience
 Reconciling Predictive Coding and Biased Competition Models of CorticalFunction,2008, Frontiers in Computational Neuroscience
 DeepFace: Closing the gapto human-level performance in face verification,2014, In Proceedings of the IEEE Computer SocietyConference on Computer Vision and Pattern Recognition
