title,year,conference
 Con-crete problems in ai safety,2016, arXiv preprint arXiv:1606
 Intelligiblemodels for healthcare: Predicting pneumonia risk and hospital 30-day readmission,2015, In ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Good semi-supervised learning that requires a bad gan,2017, In Advances in neural information processing systems(NIPS)
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition (CVPR)
 Fast r-cnn,2015, In International Conference on Computer Vision (ICCV)
 On calibration of modern neuralnetworks,2017, In International Conference on Machine Learning (ICML)
 Deep speech: Scaling up end-to-endspeech recognition,2014, arXiv preprint arXiv:1412
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2016, In International Conference on Learning Representations (ICLR)
 Improving neural networks by preventing co-adaptation of feature detectors,2012, arXiv preprintarXiv:1207
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference on Machine Learning (ICML)
 Adam: A method for stochastic optimization,2014, In InternationalConference on Learning Representations (ICLR)
 Learning multiple layers of features from tiny images,2009, 2009
 Simple and scalable predic-tive uncertainty estimation using deep ensembles,2017, In Advances in neural information processingsystems (NIPS)
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Confident multiple choice learn-ing,2017, In International Conference on Machine Learning (ICML)
 Principled detection of out-of-distribution examples inneural networks,2017, arXiv preprint arXiv:1706
 Multiplicative normalizing flows for variational bayesian neuralnetworks,2017, In International Conference on Machine Learning (ICML)
 Incorporating uncertainty into deeplearning for spoken language assessment,2017, In Proceedings of the 55th Annual Meeting of theAssociation for Computational Linguistics (Volume 2: Short Papers)
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS workshop on deep learningand unsupervised feature learning
 Regularizingneural networks by penalizing confident output distributions,2017, arXiv preprint arXiv:1701
 Pixelcnn++: Improving thepixelcnn With discretized logistic mixture likelihood and other modifications,2017, In InternationalConference on Learning Representations (ICLR)
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Going deeper With convolutions,2015, InComputer Vision and Pattern Recognition (CVPR)
 Learningto generate long-term future via hierarchical prediction,2017, In International Conference on MachineLearning (ICML)
 Lsun:Construction of a large-scale image dataset using deep learning With humans in the loop,2015, arXivpreprint arXiv:1506
 Energy-based generative adversarial netWork,2017, InInternational Conference on Learning Representations (ICLR)
