title,year,conference
 A Locally Adaptive Normal Distribu-tion,2016, In Advances in Neural Information Processing Systems (NIPS)
 Representation Learning: A Review and NewPerSPectiveS,2013, IEEE Trans
 Importance Weighted Autoencoders,2016, InInternational Conference on Learning Representations (ICLR)
 Density estimation using Real NVP,2017, InInternational Conference on Learning Representations (ICLR)
 Riemannian Geometry,1992, Mathematics (Boston
 Adversarial Feature Learning,2017, In InternationalConference on Learning Representations (ICLR)
 Adversarially Learned Inference,2017, In International Conference onLearning Representations (ICLR)
 Disquisitiones generales circa superficies curvas,1827, Commentationes SocietatisRegiae Scientiarum Gottingesis Recentiores
 A Geometric Take on Metric Learning,2012, InAdvances in Neural Information Processing Systems (NIPS) 25
 Auto-Encoding Variational Bayes,2014, In Proceedings of the 2ndInternational Conference on Learning Representations (ICLR)
 Back to the future: Radial basis function networks revisited,2016, InArtificial Intelligence and Statistics (AISTATS)
 Stochastic Backpropagation andApproximate Inference in Deep Generative Models,2014, In Proceedings of the 31st InternationalConference on Machine Learning (ICML)
 Contractive Auto-Encoders: Explicit Invariance During Feature Extraction,2011, In Proceedings of the 28th InternationalConference on Machine Learning (ICML)
 Metrics for ProbabilisticGeometries,2014, In The Conference on Uncertainty in Artificial Intelligence (UAI)
