title,year,conference
 Neural functionalprogramming,2016, CoRR
 Con-trolling perceptual factors in neural style transfer,2017, In IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Neural turing machines,2014, CoRR
 Deep residual learning for image recog-nition,2016, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Cor-recting sample selection bias by unlabeled data,2007, In Advances in Neural Information ProcessingSystems (NIPS)
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Pseudo-label: The simple and efficient semi-supervised learning method for deepneural networks,2013, In ICML Workshop on Challenges in Representation Learning
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS Workshop on Deep Learningand Unsupervised Feature Learning
 Playing for data: Ground truthfrom computer games,2016, In European Conference on Computer Vision (ECCV)
 Manifold alignment for person inde-pendent appearance-based gaze estimation,2014, In International Conference on Pattern Recognition(ICPR)
 Learning-by-synthesis for appearance-based3d gaze estimation,2014, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Unsupervised cross-domain image generation,2016, InInternational Conference on Learning Representations (ICLR)
 UnPaired image-to-image translationusing cycle-consistent adversarial networks,2017, In IEEE International Conference on ComputerVision (ICCV)
