title,year,conference
 Tensorflow: A system for large-scale machine learning,2016, arXiv:1605
 Natural gradient works efficiently in learning,1998, Neural Comput
 Dynamic policy programmingwith function approximation,2011, AISTATS
 Covariant policy search,2003, 2003
 OpenAI Gym,2016, arXiv:1606
 Benchmarking deepreinforcement learning for continuous control,2016, 2016
 G-learning: Taming the noise in reinforcement learningvia soft updates,2016, Uncertainty in Artifical Intelligence
 Q-prop:Sample-efficient policy gradient with an off-policy critic,2017, ICLR
 Interpolated policy gradient: Merging on-policy and off-policy gradient estimationfor deep reinforcement learning,2017, arXiv preprint arXiv:1706
 Reinforcement learning withdeep energy-based policies,2017, arXiv preprint arXiv:1702
 Vime:Variational information maximizing exploration,2016, In Advances in Neural Information ProcessingSystems 
 A natural policy gradient,2002, In NIPS
 Adam: A method for stochastic optimization,2015, ICLR
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Optimizing neural networks with kronecker-factored approximatecurvature,2015, In ICML
 Discrete sequential prediction ofcontinuous actions for deep RL,2017, CoRR
 Playing atari with deep reinforcement learning,2013, arXiv:1312
 Asynchronous methods for deep reinforcementlearning,2016, ICML
 Proximal algorithms,2014, Foundations and TrendsR in Optimization
 Reinforcement learning of motor skills with policy gradients,2008, Neuralnetworks
 Relative entropy policy search,2010, In AAAI
 Trust regionpolicy optimization,2015, In ICML
 High-dimensional continuous control using generalized advantage estimation,2016, ICLR
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Deep reinforcement learning with double q-learning,2016, AAAI
 Sample efficient actor-critic with experience replay,2016, arXiv preprintarXiv:1611
 Learning from delayed rewards,1989, PhD thesis
 Function optimization using connectionist reinforcement learningalgorithms,1991, Connection Science
