title,year,conference
 Diffusion-convolutional neural networks,2016, In Advances in NeuralInformation Processing Systems
 Neural machine translation by jointlylearning to align and translate,2015, International Conference on Learning Representations (ICLR)
 Spectral networks and locallyconnected networks on graphs,2014, International Conference on Learning Representations (ICLR)
 Long short-term memory-networks for machinereading,2016, arXiv preprint arXiv:1601
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 Convolutional neural networkson graphs with fast localized spectral filtering,2016, In Advances in Neural Information ProcessingSystems
 Pro-grammable agents,2017, arXiv preprint arXiv:1706
 One-shot imitation learning,2017, arXiv preprintarXiv:1703
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in neural information processing systems
 A general framework for adaptive processingof data structures,1998, IEEE transactions on Neural Networks
 A convolutional encodermodel for neural machine translation,2016, CoRR
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the Thirteenth International Conference on Artificial Intelligenceand Statistics
 Inductive representation learning on largegraphs,2017, Neural Information Processing Systems (NIPS)
 Deep convolutional networks on graph-structureddata,2015, arXiv preprint arXiv:1506
 Long short-term memory,1997, Neural computation
 Vain: Attentional multi-agent predictive modeling,2017, In I
 The onehundred layers tiramisu: Fully convolutional densenets for semantic segmentation,2017, In Workshopon Computer Vision in Vehicle Technology CVPRW
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Semi-supervised classification with graph convolutional net-works,2017, International Conference on Learning Representations (ICLR)
 Gated graph sequence neuralnetworks,2016, International Conference on Learning Representations (ICLR)
 A structured self-attentive sentence embedding,2017, arXiv preprintarXiv:1703
 Geometric deep learning on graphs and manifolds using mixture model cnns,2016, arXivpreprint arXiv:1611
 Learning convolUtional neUral net-works for graphs,2016, In Proceedings of The 33rd International Conference on Machine Learning
 Deepwalk: Online learning of social repre-sentations,2014, In Proceedings of the 20th ACM SIGKDD international conference on Knowledgediscovery and data mining
 Nonlinear dimensionality reduction by locally linear embed-ding,2000, Science
 A simple neural network module for relational reasoning,2017, arXivpreprint arXiv:1706
 Attention is all you need,2017, arXiv preprint arXiv:1706
 Deep learning via semi-supervised embedding,2012, In Neural Networks: Tricks of the Trade
 Memory networks,2014, CoRR
 Revisiting semi-supervised learning withgraph embeddings,2016, In International Conference on Machine Learning
 Predicting multicellular function through multi-layer tissuenetworks,2017, Bioinformatics
