title,year,conference
 Phyre:A new benchmark for physical reasoning,2019, In NeurIPS
 Object level visualreasoning in videos,2018, In ECCV
 Simulation as an engine ofphysical scene understanding,2013, In PNAS
 A compositionalobject-based approach to learning physical dynamics,2017, In ICLR
 Unsupervised intuitive physics from pastexperiences,2019, arXiv preprint
 Cater: A diagnostic dataset for compositional actions and temporalreasoning,2019, In ICLR
 Shapestacks: Learning vision-based physical intuition for generalised object stacking,2018, In ECCV
 Mask r-cnn,2017, In ICCV
 Compositional attention networks for machine reasooning,2018, InICLR
 Artificial intelligence: Deep neural reasoning,2016, Nature
 Reasoning about physical interactions with object-centric models,2019, In ICLR
 Adam: A method for stochastic optimization,2015, In ICML
 CausalGAN:Learning causal implicit generative models with adversarial training,2018, In ICLR
 Intuitive physics: Current research andcontroversies,2017, Trends in Cognitive Sciences
 Buildingmachines that learn and think like people,2017, In Behavioral and Brain Sciences
 Revisiting classifier two-sample tests for gan evaluation andcausal discovery,2017, In ICLR
 Deep multi-scale video prediction beyondmean square error,2016, In ICLR
 The perception of causality,1963, In Basic Books
 Distin-guishing cause from effect using observational data: Methods and benchmarks,2016, JMLR
 Theoretical impediments to machine learning with seven sparks from the causalrevolution,2018, arXiv preprint arXiv:1801
 The Book of Why: The New Science of Cause and Effect,2018, BasicBooks
 Film: Visual reasoning with a generalconditioning layer,2018, In AAAI
 Deep visual analogy-making,2015, In NIPS
 Intphys: A framework and benchmark for visual intuitive physicsreasoning,2018, arXiv preprint
 Causal discovery using proxy variables,2018, In ICLRWorkshop
 A simple neural network module for relational reasoning,2017, In NIPS
 Measuringabstract reasoning in neural networks,2018, In ICML
 On causal and anticausallearning,2012, In ICML
 Introduction to causal inference,2010, JMLR
 Relational neuralexpectation maximization: Unsupervised discovery of objects and their interactions,2018, In ICLR
 Graph attention networks,2018, In ICLR
 Galileo: Perceivingphysical object properties by integrating a physics engine with deep learning,2015, In NIPS
 Learning to see physicsvia visual de-animation,2017, In NIPS
 Clevrer: Collision events for video representation and reasoning,2019, In ICLR
 Unsupervised learning of latentphysical properties using perception-prediction networks,2018, UAI
