title,year,conference
 Deep scattering spectrum,2014, IEEE Transactions on SignalProcessing
 Invariant scattering convolution networks,2013, IEEE transactions onpattern analysis and machine intelligence
 Signal processing andcompression with wavelet packets,1994, In Wavelets and their applications
 Timit acoustic-phonetic continuous speech corpus,1993, In Linguistic dataconsortium
 Analysis of dynamic spectra in ferretprimary auditory cortex,1996, ii
 Adaptive chirplet transform: an adaptive generalization of thewavelet transform,1992, Optical Engineering
 Modeling auditory cortical processing asan adaptive chirplet transform,2000, Neurocomputing
 Estimating phoneme class conditionalprobabilities from raw speech signal using convolutional neural networks,2013, CoRR
 Investigating sparse deep neural networksfor speech recognition,2015, In IEEE ASRU Workshop
 Numerical recipes 3rd edition: The art of scientific computing,2007, Cambridgeuniversity press
