title,year,conference
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 Deep generative image models using alaplacian pyramid of adversarial networks,2015, In Advances in neural information processing systems
 Learning to generate chairs withconvolutional neural networks,2015, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Rich feature hierarchies for ac-curate object detection and semantic segmentation,2014, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Deep learning,2016, Book in preparation for MITPress
 Deep residual learning for image recog-nition,2015, arXiv preprint arXiv:1512
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in neural information processing systems
 Fully Convolutional Networks for SemanticSegmentation,1063, Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Deep exemplar 2d-3d detection by adaptingfrom real to rendered views,2015, arXiv preprint arXiv:1512
 Learning Deep Object Detectors from3D Models,2015, Iccv
 Cnn features off-the-shelf: an astounding baseline for recognition,2014, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition Workshops
 Playing for data: Ground truthfrom computer games,2016, In European Conference on Computer Vision
 Unsupervised and semi-supervised learning with categorical generativeadversarial networks,2015, arXiv preprint arXiv:1511
 Render for cnn: Viewpoint estima-tion in images using cnns trained with rendered 3d model views,2015, In Proceedings of the IEEEInternational Conference on Computer Vision
 Generative image modeling using style and structure adversar-ial networks,2016, arXiv preprint arXiv:1603
 AUto-matic methods for long-term tracking and the detection and decoding of communication dancesin honeybees,2015, Frontiers in Ecology and Evolution
