title,year,conference
 Neural module networks,2016, In TheIEEE Conference on ComPuter Vision and Pattern Recognition (CVPR)
 Starting Forth,1980, 1980
 Adaptiveneural compilation,2016, arXiv PrePrint arXiv:1605
 Neural turing machines,2014, arXiv PrePrintarXiv:1410
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 A neural compiler,1995, Theoretical ComputerScience
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, In Advances in Neural Information Processing Systems
 Neural gpus learn algorithms,2015, arXivpreprint arXiv:151L08228
 Symbolic Execution and Program Testing,0001, Commun
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Inductive pProgramming: A sSurvey of pProgram sSynthesis tTechniques,2009, InApproaches and Applications of Inductive Programming
 Neural random-access machines,2015, arXivpreprint arXiv:1511
 Gradient-based hyperparameter optimiza-tion through reversible learning,2015, In Proceedings of the 32nd International Conference on MachineLearning
 Toward automatic program synthesis,1971, Communications oftheACM 
 Neural programmer: Inducing latent programswith gradient descent,2015, arXiv preprint arXiv:1511
 Adding gradient noise improves learning for very deep networks,2015, arXiv preprintarXiv:1511
 Evolutionary program induction of binary machine code and its applications,1997, KrehlMunster
 Neural programmer-interpreters,2015, arXiv preprintarXiv:1511
 Neural programming language,1994, In AAAI
 Programming bySketching for Bit-streaming Programs,2005, In Proc
 Combi-natorial sketching for finite programs,2006, In ACM Sigplan Notices
 Training very deep networks,2015, InC
