title,year,conference
 The fast JL transform and approximate nearest neighbors,2009, SICOMP
 An algorithmic theory of learning: Robust concepts and random projec-tion,2006, Machine Learning
 Approximation and estimation bounds for artificial neural networks,1994, Mach
 Universal approximation bounds for superpositions of a sigmoidal function,1993, InformationTheory
 Finding frequent items in data streams,2004, Theor
 Compressing convolu-tional neural networks,2015, CoRR
 Low rank approximation and regression in input sparsity time,2013, In STOC
 Memory bounded deep convolutional networks,2014, CoRR
 An improved data stream summary: the count-min sketch and its applica-tions,2005, J
 Large scale distributed deep networks,2012, InAdvances in Neural Information Processing Systems
 Predicting parametersin deep learning,2013, In Advances in Neural Information Processing Systems
 Compressed sensing,2006, Information Theory
 Small statistical models by random feature mixing,2008, In Workshop onMobile NLP at ACL
 Context-dependent fine-grained entity typetagging,2014, CoRR
 Optimal brain surgeon,1993, In Advances in Neural InformationProcessing Systems
 Distilling the knowledge in a neural network,2015, CoRR
 Extensions of Lipschitz mappings into a Hilbert space,1984, Contemp
 Sparser Johnson-Lindenstrauss transforms,2014, J
 A universal kernel for learning regular languages,2007, In MLG
 Imagenet classification with deep convolutional neuralnetworks,2012, In Advances in Neural Information Processing Systems
 On variants of the Johnson-Lindenstrauss lemma,2008, Rand
 Probability and Computing: Randomized Algorithms and ProbabilisticAnalysis,0521, Cambridge University Press
 Random features for large-scale kernel machines,2007, In NIPS
 Hash kernels,2009, InArtificial Intelligence and Statistics AISTATS’09
 Scaling graph-based semi supervised learning to large number of labels usingcount-min sketch,2014, In AISTATS
 Show and tell: A neural image captiongenerator,2014, CoRR
 Feature hashing for large scalemultitask learning,2009, In International Conference on Machine Learning
