title,year,conference
 Deep Speech 2:End-to-End Speech Recognition in English and Mandarin,2016, In ICML
 Once for all: Train one network and specialize it for efficientdeployment,2020, In ICLR
 DARTS-ASR: DifferentiableArchitecture Search for Multilingual Speech Recognition and Adaptation,2020, In Interspeech
 Monotonic chunkwise attention,2018, In ICLR
 BERT: Pre-training of DeepBidirectional Transformers for Language Understanding,2019, In ACL
 AutoSpeech: Neu-ral Architecture Search for Speaker Recognition,2020, In Interspeech
 NAS-Bench-201: Extending the Scope of Reproducible Neural Archi-tecture Search,2020, In ICLR
 BRP-NAS: Prediction-based NAS using GCNs,2020, In NeurIPS
 TIMIT Acoustic Phonetic Continuous Speech Corpus,1993, Linguistic DataConsortium
 Sequence-to-Sequence Speech Recog-nition with Time-Depth Separable Convolutions,2019, In Interspeech
 Deep residual learning for image recog-nition,2016, In CVPR
 Learned transferable architectures can surpass hand-designedarchitectures for large scale speech recognition,2020, arXiv preprint arXiv:2008
 Searching forMobileNetV3,2019, In ICCV
 Evolved Speech-Transformer: ApplyingNeural Architecture Search to End-to-End Automatic Speech Recognition,2020, In Interspeech
 Attention based on-device streaming speech recognition with large speechcorpus,2019, In ASRU
 NAS-Bench-NLP: Neural Architecture Search Benchmark for Natural Lan-guage Processing,2020, arXiv preprint arXiv:2006
 Imagenet classification with deep convo-lutional neural networks,2012, In NeurIPS
 Speaker-independent phone recognition using hidden markov models,1989, IEEETransactions on Acoustics
 Neural Archi-tecture Search on Acoustic Scene Classification,2020, In Interspeech
 Random search and reproducibility for neural architecture search,2019, InUAI
 Hyperband:A novel bandit-based approach to hyperparameter optimization,2017, JMLR
 DARTS: Differentiable architecture search,2019, InICLR
 Improving Keyword Spotting and Lan-guage Identification via Neural Architecture Search at Scale,2019, In Interspeech
 Neural Architecture Searchfor Keyword Spotting,2020, In Interspeech
 Librispeech: An ASR corpus based on publicdomain audio books,2015, In ICASSP
 SpecAugment: A simple data augmentation method for Automatic Speech Recogni-tion,2019, In Interspeech
 Efficient Neural ArchitectureSearch via Parameters Sharing,2018, In ICML
 Scaling up online speech recognitionusing convnets,2020, In Interspeech
 Evolutionary Algorithm Enhanced Neural Architec-ture Search for Text-Independent Speaker Verification,2020, In Interspeech
 Regularized evolution for imageclassifier architecture search,2018, In AAAI
 Evaluatingthe search phase of neural architecture search,2020, In ICLR
 NAS-Bench-301 and the Case for Surrogate Benchmarks for Neural Architecture Search,2020, arXiv preprintarXiv:2008
 EfficientNet: Rethinking model scaling for convolutional neuralnetworks,2019, ICML
 MnasNet: Platform-Aware Neural Architecture Search for Mobile,2019, In CVPR
 Attention is all you need,2017, In NeurIPS
 Enumerating unique computational graphs via an iterative graph invariant,2019, arXivpreprint arXiv:1902
 NAS-Bench-101: Towards Reproducible Neural Architecture Search,2019, In ICML
 NAS-Bench-1Shot1: Benchmarking and DissectingOne-shot Neural Architecture Search,2020, In ICLR
 Neural architecture search with reinforcement learning,2017, ICLR
50Middle IOOO0 5 0 5 0 5q,1000,7
