title,year,conference
 Noise2self: Blind denoising by self-supervision,2019, In InternationalConference on Machine Learning (ICML)
 Fully convolutional pixel adaptive image denoiser,2019, In InternationalConference on Computer Vision (ICCV)
 An efficient statistical method for imagenoise level estimation,2015, In Proceedings of the IEEE International Conference on Computer Vision(CVPR)
 Image blind denoising with generativeadversarial network based noise modeling,2018, In Conference on Computer Vision and PatternRecognition (CVPR)
 Image denoising by sparse 3-d transform-domaincollaborative filtering,2007, IEEE Trans
 Image denoising via sparse and redundant representations over learneddictionaries,2006, IEEE Trans
 Noise2void-learning denoising from singlenoisy images,2019, In Conference on Computer Vision and Pattern Recognition (CVPR)
 High-quality self-supervised deep imagedenoising,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Noise2noise: Learning image restoration without clean data,2018, In InternationalConference on Machine Learning (ICML)
 Non-local recurrent networkfor image restoration,2018, In Neural Information Processing Systems (NeurIPS)
 Adversarial regularizers in inverse problems,2018, In NeuralInformation Processing Systems (NeurIPS)
 Non-local sparse models for imagerestoration,2009, In International Conference on Computer Vision (ICCV)
 A database of human segmented natural images andits application to evaluating segmentation algorithms and measuring ecological statistics,2001, InInternational Conference on Computer Vision (ICCV)
 Training deep learning based denoisers without groundtruth data,2018, In Advances in Neural Information Processing Systems (NeurIPS)
 Memnet: A persistent memory network forimage restoration,2017, In International Conference on Computer Vision (ICCV)
 Deep image prior,2018, In Conference onComputer Vision and Pattern Recognition (CVPR)
 Imagerestoration with deep generative models,2018, In International Conference on Acoustics
 Beyond a gaussian denoiser: Residual learningof deep cnn for image denoising,2017, IEEE Trans
 A poisson-gaussian denoising dataset with real fluorescence microscopy images,2019, InConference on Computer Vision and Pattern Recognition (CVPR)
 Residual dense network for imagerestoration,2018, arXiv preprint arXiv:1812
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In International Conference on Computer Vision(ICCV)
 Extending stein’s unbiased riskestimator to train deep denoisers with correlated pairs of noisy images,2019, In Advances in NeuralInformation Processing Systems (NeurIPS)
