title,year,conference
 Deep learning with differential privacy,2016, In Proceedings of the 2016 ACM SIGSACConference on Computer and Communications Security
 On k-anonymity and the curse of dimensionality,2005, In Proceedings of the 31stInternational Conference on Very Large Data Bases
 Predicting the se-quence specificities of DNA-and RNA-binding proteins by deep learning,2015, Nature biotechnology
 Queries and concept learning,1988, Machine learning
 Differentially private empirical risk minimiza-tion: efficient algorithms and tight error bounds,2014, arXiv preprint arXiv:1405
 Neural net algorithms that learn in polynomial time from examples and queries,1991, IEEETransactions on Neural Networks
 Bagging predictors,1994, Machine Learning
 Privacy-preserving logistic regression,2009, In Advances inNeural Information Processing Systems
 A firm foundation for private data analysis,2011, Communications of the ACM
 The algorithmic foundations of differential privacy,2014, Foundationsand Trends in Theoretical Computer Science
 Concentrated differential privacy,2016, arXiv preprintarXiv:1603
 Calibrating noise to sensitivityin private data analysis,2006, In Theory of Cryptography
 RAPPOR: Randomized aggregatableprivacy-preserving ordinal response,2014, In Proceedings of the 2014 ACM SIGSAC Conference onComputer and Communications Security
 Learning privately from multiparty data,2016, arXiv preprintarXiv:1602
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 A semi-supervised learningapproach to differential privacy,2013, In 2013 IEEE 13th International Conference on Data MiningWorkshops
 Siamese neural networks for one-shot image recognition,2015, PhD thesis
 k-anonymity: A model for protecting privacy,2002, volume 10
 Renyi differential privacy,2016, manuscript
 Multiparty differential privacy via aggregation oflocally trained classifiers,2010, In Advances in Neural Information Processing Systems
 Privacy preserving probabilistic inferencewith hidden markov models,2011, In 2011 IEEE International Conference on Acoustics
 Missing data imputation for supervised learning,2016, arXiv preprintarXiv:1610
 Privacy-preserving deep learning,2015, In Proceedings of the 22ndACM SIGSAC Conference on Computer and Communications Security
 Privacy aware learning,2012, In Advances inNeural Information Processing Systems
