title,year,conference
 Learning to Poke byPoking: Experiential Learning of Intuitive Physics,2016, In NeurIPS
 Neural Machine Translation by JointlyLearning to Align and Translate,2015, In ICLR
 Cophy: Counterfac-tual learning of physical dynamics,2020, In ICLR
 Simulation As an Engine ofPhysical Scene Understanding,2013, PNAS
 Blender - a 3D modelling and rendering package,2016, Blender Foundation
 Monet: Unsupervised scene decomposition and representation,2019, arXivpreprint arXiv:1901
 Activitynet: Alarge-scale video benchmark for human activity understanding,2015, In CVPR
 Visual Question Reasoningon General Dependency Tree,2018, In CVPR
 A CompositionalObject-Based Approach to Learning Physical Dynamics,2017, In ICLR
 Self-supervised visual planning withtemporal skip connections,2017, In CoRL
 Unsupervised Learning for Physical Interactionthrough Video Prediction,2016, In NeurIPS
 Learning perceptual causality from video,2016, TIST
 Learning Visual PredictiveModels of Physics for Playing Billiards,2016, In ICLR
 Semantic compositional networks for visual captioning,2017, In CVPR
 Tall: Temporal activity localization vialanguage query,2017, In ICCV
 Cater: A diagnostic dataset for compositional actions and temporalreasoning,2020, 2020
 Youtube2text: Recognizing and describingarbitrary activities using semantic hierarchies and zero-shot recognition,2013, In ICCV
 Deep Residual Learning for ImageRecognition,2016, In CVPR
 Mask R-CNN,2017, In ICCV
 Long Short-Term Memory,1997, Neural Comput
 ComPositional Attention Networks for MachineReasoning,2018, In ICLR
 CLEVR: A Diagnostic Dataset for ComPositional Language and Elementary VisualReasoning,2017, In CVPR
 Inferring and Executing Programs for Visual Reasoning,2017, In ICCV
 Adam: A Method for Stochastic OPtimization,2015, In ICLR
 “What happens if,2016,
 FiLM: VisUalReasoning with a General Conditioning Layer,2018, In AAAI
 A Simple NeUral Network ModUle for Relational Reasoning,2017, InNeurIPS
 Core Knowledge,2000, Am
 DDRprog: A Clevr Differentiable Dynamic ReasoningProgrammer,2018, arXiv:1803
 SeqUence to seqUence-video to text,2015, In ICCV
 VisUal Interaction Networks: Learning a Physics SimUlator from Video,2017, In NeurIPS
 NeUral Scene De-rendering,2017, In CVPR
 ADataset and Architecture for Visual Reasoning with a Working Memory,2018, In ECCV
 From recognition to cognition: Visualcommonsense reasoning,2019, In CVPR
