title,year,conference
 Neuroanatomy through Clinical Cases,2010, Oxford University Press
 Chapter 8 - digital signal processors,2009, In James D
 Catastrophic forgetting in connectionist networks,1999, Trends in cognitivesciences
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Hybrid computing using a neural network with dynamic externalmemory,2016, Nature
 Categorical reparameterization with gumbel-softmax,2016, arXiv preprint arXiv:1611
 Variational memory encoder-decoder,2018, In Advances in Neural Information Processing Systems
 Learning to remember more with lessmemorization,2019, In International Conference on Learning Representations
 Layer normalization,2016, arXivpreprint arXiv:1607
 A connectionist symbol manipulator that discovers thestructure of context-free languages,1993, In Advances in neural information processing systems
 Meta-learning with memory-augmented neural networks,2016, In International conferenceon machine learning
 End-to-end memorynetworks,2015, In C
 Lifelong learning algorithms,1998, In Learning to learn
 Finite state machinesand recurrent neural networks—automata and dynamical systems approaches,1998, In Neuralnetworks and pattern recognition
 First draft of a report on the edvac,1058, IEEE Ann
