title,year,conference
 Learningdynamical systems from partial observations,2019, arXiv:1902
 OPenAI Gym,2016, arXiv:1606
 Se3-nets: Learning rigid body motion using deeP neuralnetworks,2017, In 2017 IEEE International Conference on Robotics and Automation (ICRA)
 Bert: Pre-training of deePbidirectional transformers for language understanding,2019, In Proceedings of the 2019 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 A general frame-work for structured learning of mechanical systems,2019, arXiv:1902
 Quantifying inductive bias: AI learning algorithms and Valiant’s learning frame-work,1988, Artificial Intelligence
 DeeP residual learning for image recog-nition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 DeeP variationalbayes filters: UnsuPervised learning of state sPace models from raw data,2016, arXiv:1605
 DeeP lagrangian networks: Using Physics as modelPrior for deeP learning,2019, In 7th International Conference on Learning Representations (ICLR)
 Identification and control of dynamical systemsusing neural networks,1990, IEEE Transactions on Neural Networks
 Putting energy backin control,2001, IEEE Control Systems Magazine
 Many-body quantum mechanics as a sym-plectic dynamical system,1980, Physical Review A
 Graph networks as learnable physics engines for inference andcontrol,2018, In International Conference on Machine Learning (ICML)
 Mastering the game of gowithout human knowledge,2017, Nature
 Embed to control:A locally linear latent dynamics model for control from raw images,2015, In Advances in NeuralInformation Processing 29
