title,year,conference
 Evaluation ofoutput embeddings for fine-grained image classification,2015, 2015 IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Modular meta-learning,2018, arXiv preprintarXiv:1806
 Measuring compositionality in representation learning,2019, arXiv preprintarXiv:1902
 Adaptive confidence smoothing for generalized zero-shot learning,2019, InProceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Factorsof transferability for a generic convnet representation,2015, IEEE transactions on pattern analysis andmachine intelligence
 Learning representations by maximizingmutual information across views,2019, arXiv preprint arXiv:1906
 Mutual information neural estimation,2018, InJennifer Dy and Andreas Krause (eds
 Analysis of representationsfor domain adaptation,2007, In Advances in neural information processing systems
 Synthesized classifiers for zero-shotlearning,2016, 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Large scale fine-grainedcategorization and domain-specific transfer learning,2018, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Multi-task self-supervised visual learning,2017,	CoRR
 Unsupervised visual representation learning by con-text prediction,2015, CoRR
 Neocognitron: A self-organizing neural network model for a mechanism ofpattern recognition unaffected by shift in position,1980, Biological cybernetics
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 beta-vae: Learning basic visual concepts with a constrainedvariational framework,2017, In ICLR
 Scan: Learninghierarchical compositional visual concepts,2017, arXiv preprint arXiv:1707
 Learning deep representations by mutual information estimationand maximization,2018, 2018
 Parts of recognition,1984, Cognition
 Centroid networks for few-shot clusteringand unsupervised few-shot classification,2019, arXiv preprint arXiv:1902
 Bilinear attention networks,2018, In Advances inNeural Information Processing Systems
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 One-shot learning of object categories,2006, IEEE transactionson pattern analysis and machine intelligence
 Universal grammar,1974, In Richmond H
 Exploring generaliza-tion in deep learning,2017, In Advances in Neural Information Processing Systems
 Unsupervised learning of visual representations by solving jigsawpuzzles,2016, CoRR
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Prototypical networks for few-shot learning,2017, arXivpreprint arXiv:1703
 Teachingcompositionality to cnns,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Revisiting unreasonableeffectiveness of data in deep learning era,2017, In Proceedings of the IEEE international conferenceon computer vision
 Multi-attention multi-class constraint forfine-grained image recognition,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Rethinkingthe inception architecture for computer vision,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 Learning semantically and additively compositionaldistributional representations,2016, arXiv preprint arXiv:1606
 Learning compositional representations forfew-shot recognition,2018, arXiv preprint arXiv:1812
 Visual spaceoptimization for zero-shot learning,2019, arXiv preprint arXiv:1907
 Qanet: Combining local convolution with global self-attention for readingcomprehension,2018, arXiv preprint arXiv:1804
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
 Self-attention generativeadversarial networks,2018, arXiv preprint arXiv:1805
 Fine-grained visual categorization using meta-learningoptimization with sample selection of auxiliary data,2018, In Proceedings of the European Conferenceon Computer Vision (ECCV)
