title,year,conference
 Sparse convex optimization via adaptively regularizedhard thresholding,2020, arXiv preprint arXiv:2006
 On theapplications of robust Pca in image and video processing,2018, Proceedings ofthe IEEE
 Variable selection is hard,2015, In Conference onLearning Theory
 The movielens datasets: History and context,2015, Acmtransactions on interactive intelligent systems (tiis)
 On iterative hard thresholding methods for high-dimensional m-estimation,2014, In Advances in Neural Information Processing Systems
 Matrix factorization techniques for recommendersystems,2009, Computer
 Algorithms for non-negative matrix factorization,2001, In Advancesin neural information processing systems
 The augmented lagrange multiplier method for exactrecovery of corrupted low-rank matrices,2010, arXiv preprint arXiv:1009
 A randomized algorithm for the de-composition of matrices,2011, Applied and Computational Harmonic Analysis
 Lsqr: An algorithm for sparse linear equations andsparse least squares,1982, ACM Transactions on Mathematical Software (TOMS)
 On the difficulty of evaluating baselines: A study onrecommender systems,2019, arXiv preprint arXiv:1905
 fancyimpute: Version 0,2016,0
 Large-scale convex minimization with a low-rank constraint,2011, In Proceedings of the 28th International Conference on International Conferenceon Machine Learning
 An implementation of a randomized algorithm forprincipal component analysis,2014, arXiv preprint arXiv:1412
 Sparse recovery with orthogonal matching pursuit under rip,2011, IEEE Transactions onInformation Theory
