title,year,conference
 Neural learning in structured parameter spaces - natural riemannian gradient,1997, InM
 Natural gradient in Wasserstein statistical manifold,1805, arXiv:1805
 Provably robust blackbox optimization forreinforcement learning,2020, In Conference on Robot Learning
 Stochastic optimizationfor large-scale optimal transport,2016, In D
 A natural policy gradient,2002, In Advances in neural information processing systems
 Geometry of probability simplex via optimal transport,1803, arXiv:1803
 Natural gradient via optimal transport,1803, arXiv:1803
 Wasserstein information matrix,1910, arXiv:1910
 Simple random search of static linear policies iscompetitive for reinforcement learning,2018, In Advances in Neural Information Processing Systems
 Learning behavior characterizations fornovelty search,2016, In Proceedings of the Genetic and Evolutionary Computation Conference 2016
 Learning to score behaviors for guided policy optimization,2019, arXiv preprintarXiv:1906
 Trust regionpolicy optimization,2015, CoRR
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Reinforcement Learning: An Introduction,2018, The MIT Press
 Implicit Policy for Reinforcement Learning,2019, arXiv:1806
