title,year,conference
 Deep Variational InformationBottleneck,1612, In ICLR
 Certifiably Robust VariationalAutoencoders,2021, arXiv preprint
 An information-maximisation approach to blind separationand blind deconvolution,1995, Neural Computation
 Representation learning: A review and newperspectives,0162, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Importance Weighted Autoencoders,2016, In ICLR
 Understanding disentangling in beta-VAE,2017, InNeurIPS
 A Limited Memory Algorithmfor Bound Constrained Optimization,1995, SIAM J
 Towardsa Theoretical Understanding of the Robustness of Variational Autoencoders,2020, arXiv preprint
 Adversariallyrobust representations with smooth encoders,2020, In ICLR
 Very Deep VAEs Generalize Autoregressive Models and Can Outperform Them onImages,2021, In ICLR
 Structured Disentangled Representations,2019, In AISTATS
 Resisting Adversarial Attacks Using GaussianMixture Variational Autoencoders,2019, In AAAI
 Motivating theRules of the Game for Adversarial Example Research,2018, arXiv preprint
 Adversarial Attacks on VariationalAutoencoders,2018, arXiv preprint
 World Models,2018, In NeurIPS
 β-VAE: Learning Basic Visual Concepts with aConstrained Variational Framework,2017, In ICLR
 DARLA: Improving Zero-Shot Transfer inReinforcement Learning,2017, In ICML
 VariationalAutoencoders and Nonlinear ICA: A Unifying Framework,2020, In AISTATS
 Disentangling by Factorising,2018, In NeurIPS
 Adam: A Method for Stochastic Optimisation,2015, In ICLR
 Auto-encoding Variational Bayes,2014, In ICLR
 Adversarial Examples for Generative Models,2018, In IEEE Security andPrivacy Workshops
 Deep ConvolutionalInverse Graphics Network,2015, In NeurIPS
 On Implicit Regularization in β-VAE,2020, In ICML
 Challenging Common Assumptions in the Unsupervised Learning of Disen-tangled Representations,2019, In ICML
 BIVA: A Very Deep Hierarchy ofLatent Variables for Generative Modeling,2019, In NeurIPS
 Disentangling Disentanglement inVariational Autoencoders,2019, In ICML
 A 3D facemodel for pose and illumination invariant face recognition,2009, In 6th IEEE International Conferenceon Advanced Video and Signal Based Surveillance
 On nestingMonte Carlo estimators,2018, In ICML
 Taming VAEs,2018, arXiv preprint
 Stochastic Backpropagation andApproximate Inference in Deep Generative Models,2014, In ICML
 Toward the First AdversariallyRobust Neural Network Model on MNIST,2019, In ICLR
 Learning disentangled representations withsemi-supervised deep generative models,2017, In NeurIPS
 LadderVariational Autoencoders,2016, In NeurIPS
 Lossy Image Compression withCompressive Autoencoders,2017, In ICLR
 Practical Lossless Compression with Latent Variablesusing Bits Back Coding,2019, In ICLR
 NVAE: A Deep Hierarchical Variational Autoencoder,2020, In NeurIPS
 Disentangling ImprovesVAEs’ Robustness to Adversarial Attacks,2019, arXiv preprint
 Variational Autoencoder for Semi-supervised TextClassification,2017, In AAAI
 Learning Hierarchical Features from GenerativeModels,2017, In ICML
