title,year,conference
 Tensorflow: Asystem for large-scale machine learning,2016, 2016
 Differentiable neural input search for recom-mender systems,2020, arXiv preprint arXiv:2006
 Mixed dimen-sion embeddings with application to memory-efficient recommendation systems,2019, arXiv preprintarXiv:1909
 Deepfm: a factorization-machine based neural network for ctr prediction,2017, In Proceedings of the 26th International JointConference on Artificial Intelligence 
 On iterative hard thresholding methods for high-dimensional m-estimation,2014, 2014
 Learning multi-granular quantized embeddings for large-vocab categorical features inrecommender systems,2020, In Companion Proceedings of the Web Conference 2020
 Darts: Differentiable architecture search,2018, InInternational Conference on Learning Representations
 Factorization machines,2010, In 2010 IEEE International Conference on Data Mining
 Au-thor correction: Scipy 1,2020,0: fundamental algorithms for scientific computing in python
 Deep learning based recommender system: A surveyand new perspectives,2019, ACM Computing Surveys (CSUR)
 Memory-efficient embedding for recommendations,2020, arXiv preprintarXiv:2006
 Au-toemb: Automated embedding dimensionality search in streaming recommendations,2020, arXivpreprint arXiv:2002
