title,year,conference
 Deep learning with differential privacy,2016, In Proceedings of the 2016 ACM SIGSACConference on Computer and Communications Security
 Towardsfederated learning at scale: System design,2019, arXiv preprint arXiv:1902
 Federated learning with hierarchical clusteringof local updates to improve training on non-iid data,2020, arXiv preprint arXiv:2004
 Adaptive personalized federatedlearning,2020, arXiv preprint arXiv:2003
 The algorithmic foundations of differential privacy,2014, Foundationsand Trends in Theoretical Computer Science
 Personalized federated learning: A meta-learning approach,2020, arXiv preprint arXiv:2002
 An efficient framework forclustered federated learning,2020, arXiv preprint arXiv:2006
 Federated learning of a mixture of global and local models,2020, arXivpreprint arXiv:2002
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 The non-iid data quagmire ofdecentralized machine learning,2019, arXiv preprint arXiv:1910
 Measuring the effects of non-identical datadistribution for federated visual classification,2019, arXiv preprint arXiv:1909
 Improving federated learning per-sonalization via model agnostic meta learning,2019, arXiv preprint arXiv:1909
 Advancesand open problems in federated learning,2019, arXiv preprint arXiv:1912
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Three approaches forpersonalization with applications to federated learning,2020, arXiv preprint arXiv:2002
 Federated learningof deep networks using model averaging,2016, CoRR
 Private federated learning with domainadaptation,2019, arXiv preprint arXiv:1912
 Federated multi-tasklearning,2017, CoRR
 Personalized federated learning with moreauenvelopes,2020, Advances in Neural Information Processing Systems
 Federated evaluation of on-device personalization,2019, arXiv preprint arXiv:1910
 Deep neural networkcompression with single and multiple level quantization,2018, arXiv preprint arXiv:1803
 Federatedlearning with non-iid data,2018, CoRR
