title,year,conference
 Under-standing and simplifying one-shot architecture search,2018, In International Conference on MachineLearning (ICML)
 Efficient architecture search bynetwork transformation,2018, In AAAI Conference on Artificial Intelligence (AAAI)
 ImageNet: A Large-ScaleHierarchical Image Database,2009, In CVPR
 NAS-Bench-201: Extending the Scope of Reproducible Neural Archi-tecture Search,2020, In International Conference on Learning Representations (ICLR)
 BRP-NAS: Prediction-based NAS using GCNs,2020, In Neural Information Processing Systems(NeurIPS)
 Perforatedcnns: Accel-eration through elimination of redundant convolutions,2016, In Neural Information Processing Systems(NeurIPS)
 Timit acoustic phonetic continuous speech corpus,1993, Linguistic DataConsortium
 Second order derivatives for network pruning: Optimal brainsurgeon,1993, In Advances in Neural Information Processing Systems 5
 Deep residual learning for image recog-nition,2016, In Computer Vision and Pattern Recognition (CVPR)
 MobileNets: Efficient Convolutional Neural Networks forMobile Vision Applications,2017, arXiv preprint arXiv:1704
 Densely connectedconvolutional networks,2017, In Computer Vision and Pattern Recognition (CVPR)
 Nas-bench-nlp: Neural architecture search benchmark for natural languageprocessing,2020, arXiv preprint arXiv:2006
 Optimal brain damage,1990, In Neural InformationProcessing Systems (NeurIPS)
 Snip: Single-shot network pruningbased on connection sensitivity,2019, In International Conference on Learning Representations (ICLR)
 DARTS: Differentiable architecture search,2019, InInternational Conference on Learning Representations (ICLR)
 NAS-Bench-ASR: ReProducible Neural Architecture Search for SPeech Recognition,2021, In InternationalConference on Learning Representations (ICLR)
 Neural architecture search withouttraining,2020, arXiv preprint arXiv:2006
 ReadingDigits in Natural Images with UnsuPervised Feature Learning,2011, In NeurIPS Workshop on DeepLearning and Unsupervised Feature Learning
 Fast Exact MultiPlication by the Hessian,1993, Neural Computation
 Regularized Evolution for ImageClassifier Architecture Search,2019, In AAAI Conference on Artificial Intelligence (AAAI)
 EfficientNet: Rethinking model scaling for convolutional neural net-works,2019, In International Conference on Machine Learning (ICML)
 Pruning neural networkswithout any data by iteratively conserving synaptic flow,2020, arXiv preprint arXiv:2006
 Faster gaze prediction withdense networks and fisher pruning,2018, arXiv:1801
 Picking winning tickets before training bypreserving gradient flow,2020, In International Conference on Learning Representations (ICLR)
 NPENAS: Neural predictor guided evolutionfor neural architecture search,2020, arXiv 2003
 Neuralpredictor for neural architecture search,2019, arXiv:1912
 NAS-bench-101: Towards reproducible neural architecture search,2019, In International Conference onMachine Learning (ICML)
 Econas: Finding proxies for economical neural architecture search,2020, In Conferenceon Computer Vision and Pattern Recognition (CVPR)
