title,year,conference
 Critical learning periods in deep net-works,2019, In International Conference on Learning Representations
 The im algorithm: A variational approach to information maxi-mization,2003, In Proceedings ofthe 16th International Conference on Neural Information ProcessingSystems
 Estimating information flow in neural networks,2018, CoRR
 Deep residual learning for image recognition,2016, In 2016IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Recurrent neural net-work models of multi-area computation underlying decision-making,2019, bioRxiv
 Estimation of entropy and mutual information,0899, Neural Comput
 On variationalbounds of mutual information,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 On the information bottleneck theory of deeplearning,2018, In International Conference on Learning Representations
 Opening the black box of deep neural networks via informa-tion,2017, CoRR
