title,year,conference
 On the false-positive rate of bloom filters,2008, Information Processing Letters
 Survey: Network applications of bloom filters: Asurvey,2003, Internet Math
 Weighted bloom filter,2006, In Proceedings 2006 IEEEInternational Symposium on Information Theory
 Optimal bloom filters and adaptive mergingfor lsm-trees,0362, ACM Trans
 Bloom filters in probabilistic verification,2004, In Alan J
 The case for learnedindex structures,2018, In Proceedings of the 2018 International Conference on Management of Data
 A model for learned bloom filters and optimizing by sandwich-ing,2018, In S
 Meta-learning neural bloom filters,2019, In KamalikaChaudhuri and Ruslan Salakhutdinov (eds
