title,year,conference
 2d human pose estima-tion: New benchmark and state of the art analysis,2014, In Proc
 Remixmatch: Semi-supervised learning with distribution matching and augmenta-tion anchoring,2020, In Proc
 Teacher supervises students how to learn from partially labeledimages for facial landmark detection,2019, In Proc
 Improving landmark localization with semi-supervised learning,2018, In Proc
 Unsupervised learning of objectlandmarks through conditional image generation,2018, In Proc
 Clustered pose and nonlinear appearance models for humanpose estimation,2010, In Proc
 Learning effective human pose estimation from inaccurateannotation,2011, In Proc
 Adam: A method for stochastic optimization,2015, In Proc
 Temporal ensembling for semi-supervised learning,2017, In Proc
 Pseudo-label : The simple and efficient semi-supervised learning method for deep neuralnetworks,2013, In Proc
 Amur tiger re-identification in the wild,2019, InProc
 Part-pose guided amur tiger re-identification,2019, In Proc
 Pose-guided complementaryfeatures learning for amur tiger re-identification,2019, In Proc
 Keypoint-aligned embed-dings for image retrieval and re-identification,2020, arXiv preprint
 Data distillation:Towards omni-supervised learning,2018, In Proc
 A pose-sensitive embedding for personre-identification with expanded cross neighborhood re-ranking,2018, In Proc
 Fixmatch: Simplifying semi-supervised learning with consistency andconfidence,2020, arXiv preprint
 Deep high-resolution representation learning forhuman pose estimation,2019, In Proc
 Mean teachers are better role models: Weight-averaged consistencytargets improve semi-supervised deep learning results,2017, In Proc
 Unsupervised learning of object landmarks by factor-ized spatial embeddings,2017, In Proc
 Unsupervised learning of landmarksby descriptor vector exchange,2019, In Proc
 A survey on semi-supervised learning,2019, Machine Learning
 Attention is all you need,2017, In Proc
 Unsupervised data augmen-tation for consistency training,2019, arXiv preprint
 Articulated human detection with flexible mixtures of parts,2013, IEEETransactions on Pattern Analysis and Machine Intelligence
 Unsupervised discovery of objectlandmarks as structural representations,2018, In Proc
 In Proc,2020, AAAI
