title,year,conference
 Learning phrase representations using RNN encoder-decoder for statistical machinetranslation,2014, In Proceedings of the 2014 Conference on Empirical Methods in Natural LanguageProcessing (EMNLP)
 Bottom-up abstractive summarization,2018, In Proceedingsof the 2018 Conference on Empirical Methods in Natural Language Processing
 Hierarchical task and motion planning in the now,1470, In2011 IEEE International Conference on Robotics andAutomation
