title,year,conference
 Minimax pac bounds on thesample complexity of reinforcement learning with a generative model,2013, Machine learning
 Time and space: Why imperfect information games are hard,2018, 2018
 An empirical evaluation of thompson sampling,2011, In Advances inneural information processing systems
 Markov-perfect industry dynamics: A framework for empiricalwork,1995, The Review of economic studies
 Probability inequalities for sums of bounded random variables,1994, In The CollectedWorks of Wassily Hoeffding
 Monte carlo sampling forregret minimization in extensive games,2009, In Advances in neural information processing systems
 Markov games as a framework for multi-agent reinforcement learning,1994, InMachine learning proceedings 1994
 DeeP exPloration viabootstraPPed dqn,2016, In Advances in neural information processing systems
 APProximate dynamic Programmingfor two-Player zero-sum markov games,2015, In International Conference on Machine Learning (ICML2015)
 Learning to oPtimize via Posterior samPling,2014, Mathematics ofOperations Research
 A tutorial onthomPson samPling,2018, Foundations and TrendsR in Machine Learning
 Bayes’ bluff: OPPonent modelling in Poker,2012, arXiv preprint arXiv:1207
 Actor-critic Policy oPtimization in Partially observable multiagent environ-ments,2018, In Advances in Neural Information Processing Systems
 A bayesian framework for reinforcement learning,2000, In ICML
 Reinforcement learning: An introduction,2018, MIT Press
 Generalized markov decision processes: Dynamic-Programming and reinforcement-learning algorithms,1996, In Proceedings of International Conferenceof Machine Learning
 Online reinforcement learning in stochastic games,2017, InAdvances in Neural Information Processing Systems
