title,year,conference
 Learning efficient algorithms with hierarchical attentivememory,2016, arXiv preprint arXiv:1602
 Spectral networks and locallyconnected networks on graphs,2013, arXiv preprint arXiv:1312
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, arXiv preprint arXiv:1406
 Convolutional networks on graphs for learning molecularfingerprints,2015, In Advances in Neural Information Processing Systems
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 Dynamic neural turingmachine with soft and hard addressing schemes,2016, arXiv preprint arXiv:1607
 Tracking the worldstate with recurrent entity networks,2016, arXiv preprint arXiv:1612
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Gated graph sequence neuralnetworks,2016, ICLR
 Deepwalk: Online learning of social repre-sentations,2014, In Proceedings of the 20th ACM SIGKDD international conference on Knowledgediscovery and data mining
 Lifted relational neuralnetworks,2015, arXiv preprint arXiv:1508
 End-to-end memory networks,2015, In Advancesin neural information processing systems
 Memory networks,2014, arXiv preprintarXiv:1410
