title,year,conference
 Uncertaintysets for image classifiers using conformal prediction,2021, In Proc
 Predictiveinference with the jackknife+,2019, arXiv
 The limits ofdistribution-free conditional predictive inference,2019, arXiv
 Di-agnostic assessment of deep learning algorithms for detection of lymph node metastases in womenwith breast cancer,2017, Journal ofthe American Medical Association (JAMA)
 Fast differentiable sortingand ranking,2020, In Proc
 Knowing what you know: valid and validatedconfidence sets in multiclass and multilabel prediction,2020, arXiv
 EMNIST: an extension ofMNIST to handwritten letters,2017, arXiv
 Modeling winepreferences by data mining from physicochemical properties,2009, Decision Support Systems
 Autoaugment:Learning augmentation policies from data,2018, arXiv
 Differentiable ranking and sorting usingoptimal transport,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Improved regularization of convolutional neural networkswith cutout,2017, arXiv
 On calibration of modern neuralnetworks,2017, In Proc
 Multiple choice learning: Learningto produce multiple structured outputs,2012, In Advances in Neural Information Processing Systems(NeurIPS)
 Cautious deep learning,2018, arXiv
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In Proc
 Learning multiple layers of features from tiny images,2009,2009
 Gradient-based learning applied todocument recognition,1998, In Proceedings of the IEEE
 A conformal prediction approach to explorefunctional data,2013, Annals of Mathematics and Artificial Intelligence
 A deep learning system fordifferential diagnosis of skin diseases,2020, Nature Medicine
 International evaluation of an ai system for breast cancer screening,2020, Nature
 Conformalized quantile regression,2019, InAdvances in Neural Information Processing Systems (NeurIPS)
 Classification with valid and adaptivecoverage,2020, In Advances in Neural Information Processing Systems (NeurIPS)
 Does your dermatology classifier know what itdoesn¡¯t know? detecting the long-tail of unseen conditions,2021, arXiv
 Least ambiguous set-valued classifiers withbounded error levels,2016, arXiv
 Least ambiguous set-valued classifiers withbounded error levels,2019, Journal OftheAmerican Statistical Association (JASA)
 Conditional validity of inductive conformal predictors,2012, In Proc
 Cross-conformal predictors,2013, Annals of Mathematics and Artificial Intelligence
 Learning to complement humans,2020, In Proc
 Fashion-MNIST: a novel image dataset for bench-marking machine learning algorithms,2017, arXiv
 Finite-sample efficient conformal prediction,2021, arXiv
,,
