title,year,conference
 Applying convolutionalneural networks concepts to hybrid nn-hmm model for speech recognition,2013, ICASSP
 Measuring neural net robustness with constraints,2016, In NIPS
 A non-local algorithm for image denoising,2005, In CVPR
 Imagenet: A large-scalehierarchical image database,2009, CVPR
 Ideal spatial adaptation by wavelet shrinkage,1993, Biometrika
 Evaluating and understanding the robustness ofadversarial logit pairing,2018, arXiv preprint
 Image style transfer using convolutional neuralnetworks,2016, CVPR
 Motivating therules of the game for adversarial example research,2018, arXiv preprint
 Adversarial spheres,2018, ICLR Workshop
 On calibration of modern neuralnetworks,2017, International Conference on Machine Learning
 Deep residual learning for imagerecognition,2015, CVPR
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2017, In ICLR
 Using trusted data to traindeep networks on labels corrupted by severe noise,2018, NIPS
 Deep anomaly detection with outlierexposure,2019, ICLR
 The Aurora experimental framework for the performanceevaluation of speech recognition systems under noisy conditions,2000, ISCA ITRW ASR2000
 Condensenet: Anefficient DenseNet using learned group convolutions,2017, arXiv preprint
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, JMLR
 Adversarial logit pairing,2018, NIPS
 Imagenet classification with deep convolu-tional neural networks,2012, NIPS
 Adversarial machine learning at scale,2017, ICLR
 An overview of noise-robust automaticspeech recognition,2014, 2014
 Efficient cepstral normalization forrobust speech recognition,1993, In Proc
 Open categorydetection with PAC guarantees,2018, In ICML
 Feature visualization,2017, Distill
 Adaptive histogram equalization and itsvariations,1987, Computer Vision
 Foolbox v0,2017,8
 Adver-sarially robust generalization requires more data,2018, arXiv preprint
 Towards deep learning modelsresistant to adversarial attacks,2018, arXiv preprint
 Cure-tsr: Chal-lenging unreal and real environments for traffic sign recognition,2017, NIPS Workshop
 Cure-or: Challenging unreal and real environ-ments for object recognition,2018, ICMLA
 Aggregated residualtransformations for deep neural networks,2016, CVPR
 Shot Impulse	Defocus Glass Motion Zoom	Snow Frost Fog Bright	Contrast Elastic Pixel JPEGAlexNet	43,2015,5	100
 Gaussian Noise: 4,2019,77
 An approach orthogonal to modifying model representations is to improve theinputs using image restoration techniques,2019, Although general image restoration techniques are notyet mature
