title,year,conference
 Laplacian eigenmaps and spectral techniques for embedding andclustering,2001, In NIPS
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in Neural Information Processing Systems
 Learning laplacianmatrix in smooth graph signal representations,2015, arXiv preprint arXiv:1406
 Efficient projections onto thel 1-ball for learning in high dimensions,2008, In Proceedings of the 25th international conference onMachine learning
 A graphtheoretical regression model for brain connectivity learning of alzheimer’s disease,2013, In 2013 IEEE10th International Symposium on Biomedical Imaging
 How to learn a graph from smooth signals,2016, In The 19th International Conferenceon Artificial Intelligence and Statistics (AISTATS 2016)
 Matrix completionon graphs,2014, arXiv preprint arXiv:1408
 Playing with duality: An overview of recent primal?dual approaches for solving large-scale optimization problems,2015, IEEE Signal Processing Magazine
 Discovering structure by learning sparse graph,2010, In Proceedingsof the 33rd Annual Cognitive Science Conference
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 Efficient and robust approximate nearest neighbor search usinghierarchical navigable small world graphs,2016, arXiv preprint arXiv:1603
 Geometric deep learning on graphs and manifolds using mixture model cnns,2016, arXivpreprint arXiv:1611
 Fast approximate nearest neighbors with aUtomatic algorithmconfigUration,2009, VISAPP (1)
 Fast matching of binary featUres,2012, In Computer and Robot Vision(CRV)
 Solving Semidefinite-quadratic-linearprograms using sdpt3,2003, Mathematical programming
 A tutorial on spectral clustering,2007, Statistics and computing
 Label propagation through linear neighborhoods,2008, Knowledge andData Engineering
 Collective dynamics of ‘small-world’networks,1998, nature
 Semi-supervised learning using gaussianfields and harmonic functions,2003, In ICML
 Up left: 400 ATT face images,1000, Up right: 1440 object images fromthe COIL dataset
