title,year,conference
 Spectrally-normalized margin bounds for neural networks,2017, InNIPS
 Deep layers as stochastic solvers,2019, ICLR
 A method for finding projections onto the intersection of convex sets in hilbertspaces,1986, In Advances in order restricted statistical inference
 Proximity maps for convex sets,1088, Proceedings of the American MathematicalSociety
 Parseval networks: Improving robustness toadversarial examples,2017, ICML
 Improving generalization performance using double backpropagation,1992, IEEETransactions on Neural Networks
 Deep Learning,2016, MIT Press
 Regularisation of neural networks by enforcing lipschitzcontinuity,2018, arXiv preprint arXiv:1804
 MaxGain: Regularisation of neural networks by constrainingactivation magnitudes,2018, arXiv preprint arXiv:1804
 Toeplitz and circulant matrices: A review,2006, Foundations and Trends® in Communications andInformation Theory
 Identity mappings in deep residual net-works,2016, In European Conference on Computer Vision
 Formal guarantees on the robustness of a classifier against adversarialmanipulation,2017, In NIPS
 Fundamentals of digital image processing,1989, Englewood Cliffs
 Resurrecting the sigmoid in deep learning through dynamicalisometry: theory and practice,2017, In Advances in neural information processing systems
 Exact solutions to the nonlinear dynamics of learning in deeplinear neural networks,2013, arXiv preprint arXiv:1312
