title,year,conference
 signSGD:compressed optimisation for non-convex problems,2018, CoRR
 The recent excitement about neural networks,1989, Nature
 Pharmacology and Nerve-endings,1935, (Walter Ernest Dixon Memorial Lecture): (Sectionof Therapeutics and Pharmacology)
 Imagenet: A large-scale hier-archical image database,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Deep residual learning for image recog-nition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 How to do backpropagation in a brain,2007, Invited talk at the NIPS’2007 DeepLearning Workshop
 Mechanisms underlying develop-ment of visual maps and receptive fields,2008, Annu
 High-precision automated recon-struction of neurons with flood-filling networks,2018, Nature methods
 Streaming normalization: Towards simplerand more biologically-plausible normalizations for online and recurrent learning,2016, arXiv preprintarXiv:1610
 Focal loss for denseobject detection,2018, IEEE transactions on pattern analysis and machine intelligence
 FUnctionalspecialization of seven moUse visUal cortical areas,2011, Neuron
 MolecUlar gradients and development of retinotopicmaps,2005, Annu
 XNOR-Net: Ima-genet classification Using binary convolUtional neUral networks,2016, CoRR
 Axonal synapse sorting in medial entorhinal cortex,2017, Nature
 Dale’s principle,0361, Brain Research Bulletin
 Performance-optimized hierarchical models predict neUral responses in higher visUalcortex,0027, Proc
