title,year,conference
 Wasserstein GAN,2017, In ICLR
 Pattern Recognition and Machine Learning,2006, Springer
 Deep latent Dirichlet allocation with topic-layer-adaptivestochastic gradient Riemannian MCMC,2017, In ICML
 Fast second order stochastic backpropagation forvariational inference,2015, In NIPS
 Implicit reparameterization gradients,2018, arXiv preprintarXiv:1805
 Triangle generativeadversarial networks,2017, In NIPS
 Evaluation of classes of definite integrals involvingelementary functions via differentiation of special functions,1990, Applicable Algebra in Engineering
 Generative adversarial nets,2014, In NIPS
 Backpropagation through the void:Optimizing control variates for black-box gradient estimation,2017, arXiv:1711
 MuProp: Unbiased backpropagation for stochasticneural networks,2015, arXiv:1511
 Boundary seeking GANs,2018, In ICLR
 Stochastic structured variational inference,2015, In AISTATS
 Categorical reparameterization with gumbel-softmax,2016, arXiv:1611
 Pathwise derivatives beyond the reparameterization trick,2018, arXivpreprint arXiv:1806
 An introduction to variational methods forgraphical models,1999, Machine learning
 Auto-encoding variational Bayes,2014, In ICLR
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Alice: Towards understandingadversarial learning for joint distribution matching,2017, In NIPS
 Renyi divergence variational inference,2016, In NIPS
 The concrete distribution: A continuous relaxation ofdiscrete random variables,2016, arXiv:1611
 Variational inference for monte carlo objectives,2016, In ICML
 Rejection sampling variationalinference,2016, arXiv:1610
 Connectionist learning of belief networks,1992, Artif
 Automatic differentiation in PyTorch,2017, 2017
 Unsupervised representation learning with deep convolutionalgenerative adversarial networks,2015, arXiv:1511
 Black box variational inference,2014, In AISTATS
 Deep exponential families,2015, In AISTATS
 Operator variational inference,2016, In NIPS
 Hierarchical variational models,2016, In ICML
 Stochastic backpropagation and approximate inferencein deep generative models,2014, In ICML
 Learning representations by back-propagating errors,1986, Nature
 Fixed-form variational posterior approximation through stochasticlinear regression,2013, Bayesian Analysis
 Improved techniquesfor training gans,2016, In NIPS
 Gradient estimation using stochastic computationgraphs,2015, In NIPS
 Local expectation gradients for doubly stochastic variational inference,2015, arXiv preprintarXiv:1503
 ARM: Augment-REINFORCE-merge gradient for discrete latent variablemodels,2018, arXiv preprint arXiv:1807
 WHAI: Weibull hybrid autoencoding inference for deeptopic modeling,2018, In ICLR
 Energy-based generative adversarial network,2016, In ICLR
 The Poisson gamma belief network,2015, In NIPS
 Augmentable gamma belief networks,2016, JMLR
