title,year,conference
 Hindsight experience re-play,2017, In Advances in Neural Information Processing Systems
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 A memoir on the theory of matrices,1858, Philosophical transactions of the Royal societyof London
 Spectral graph theory,1997, Number 92
 Investigat-ing human priors for playing video games,2018, ICML
 ContinUoUs control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 A laplacian framework for optiondiscovery in reinforcement learning,2017, arXiv preprint arXiv:1703
 Eigenoption discovery through the deep successor representation,2017, arXiv preprintarXiv:1710
 Proto-value functions: Developmental reinforcement learning,2005, In Proceedingsofthe 22nd international conference on Machine learning
 Kernel spectral clustering for big datanetworks,2013, Entropy
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 Data-efficient hierarchical reinforcementlearning,2018, arXiv preprint arXiv:1805
 On stochastic approximation of the eigenvectors and eigenvalues of the expectation of arandom matrix,1985, 1985
 Curiosity-driven explorationby self-supervised prediction,2017, In International Conference on Machine Learning (ICML)
 Spectral inferencenetworks: Unifying spectral methods with deep learning,2018, arXiv preprint arXiv:1806
 Multi-goal reinforce-ment learning: Challenging robotics environments and request for research,2018, arXiv preprintarXiv:1802
 Temporal difference models: Model-free deep rl for model-based control,2018, arXiv preprint arXiv:1802
 Markov decision processes,1990, Handbooks in operations research and managementscience
 Using predictive representationsto improve generalization in reinforcement learning,2005, In IJCAI
 UntersUchUngen Uber Systeme integrierbarer funktionen,1910, Mathematische Annalen
 Spectralnet:Spectral clUstering Using deep neUral networks,2018, arXiv preprint arXiv:1801
 Design principles of thehippocampal cognitive map,2014, In Advances in neural information processing systems
 Scale up nonlinear component analysis with doubly stochasticgradients,2015, In Advances in Neural Information Processing Systems
