title,year,conference
 One-sided unsupervised domain mapping,2017, In NIPS
 Optimizing the latent spaceof generative networks,2017, arXiv preprint arXiv:1707
 Adversarial feature learning,2016, arXiv preprintarXiv:1605
 Generating images with PercePtual similarity metrics basedon deeP networks,2016, In NIPS
 UnsuPervised domain adaPtation by backProPagation,2015, InICML
 Image-to-image translation withconditional adversarial networks,2017, In CVPR
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In ECCV
 Learning to discovercross-domain relations with generative adversarial networks,2017, arXiv preprint arXiv:1703
 Distinctive image features from scale-invariant keypoints,2004, ICCV
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Spatial pattern templates for recognition of objects With regular struc-ture,2013, In Proc
 Very deep convolutional netWorks for large-scale imagerecognition,2015, ICLR
 Unsupervised cross-domain image generation,2017, InInternational Conference on Learning Representations (ICLR)
 Discriminative optimization:Theory and applications to computer vision problems,2017, arXiv preprint arXiv:1707
 Learning fine-grained image similarity With deep ranking,2014, In CVPR
 Duallearning for machine translation,2016, arXiv preprint arXiv:1611
 Holistically-nested edge detection,2015, In ICCV
 Dualgan: Unsupervised dual learning for image-to-image translation,2017, arXiv preprint arXiv:1704
 Fine-grained visual comparisons With local learning,2014, In CVPR
 Unpaired image-to-image translationusing cycle-consistent adversarial networkss,2017, arXiv preprint arXiv:1703
