title,year,conference
 A tutorial on adaptive MCMC,2008, Statistics and computing
 An introduction to MCMC formachine learning,2003, Machine learning
 Wasserstein GAN,2017, arXiv preprint arXiv:1701
 Deep generative stochastic networks train-able by backprop,2014, In International Conference on Machine Learning
 A Markov jumpprocess for more efficient Hamiltonian Monte Carlo,2015, arXiv preprint arXiv:1509
 A general metric for Riemannian manifold Hamiltonian Monte Carlo,2013, In Geometricscience of information
 Stochastic gradient Hamiltonian Monte Carlo,2014, In InternationalConference on Machine Learning
 Higher-order hybrid Monte Carlo algorithms,1989, Physical Review Letters
 Density estimation using real NVP,2016, arXiv preprintarXiv:1605
 Hybrid Monte Carlo,1987, Physicsletters B
 Riemannian manifold Hamiltonian Monte Carlo,2009, arXivpreprint arXiv:0907
 An adaptive metropolis algorithm,2001, Bernoulli
 Geometric numerical integration illustrated by theStormer-Verlet method,2003, Actanumerica
 Learning deep latent Gaussian models with Markov chain Monte Carlo,2017, In InternationalConference on Machine Learning
 Accelerated monte carlo simulations with restricted boltzmann machines,2017, PhysicalReview B
 Violation of detailed balance accelerates relaxation,2013, Physical Review E
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational Bayes,2013, arXiv preprint arXiv:1312
 Probabilistic inference using Markov chain Monte Carlo methods,1993, 1993
 Sampling from multimodal distributions using tempered transitions,1996, Statistics and computing
 Annealed importance sampling,2001, Statistics and computing
 MCMC using Hamiltonian dynamics,2011, Handbook of Markov Chain Monte Carlo
 Two phase transitions in the fully frustrated XY model,1995, Physical review letters
 Adaptively scaling the Metropolis algorithm using expected squaredjumped distance,2010, Statistica Sinica
 Stochastic backpropagation and approximateinference in deep generative models,2014, In ICML
 Kerneladaptive metropolis-hastings,2014, In International Conference on Machine Learning
 Hamiltonian annealed importance sampling for partitionfunction estimation,2012, arXiv preprint arXiv:1205
 Hamiltonian Monte Carlo without de-tailed balance,2014, pp
 Deep unsupervised learningusing nonequilibrium thermodynamics,2015, arXiv preprint arXiv:1503
 A-nice-mc: Adversarial training for mcmc,2017, In Advances inNeural Information Processing Systems
 Gradient-freehamiltonian monte carlo with efficient kernel exponential families,2015, In Advances in Neural InformationProcessing Systems
 A note on the evaluation of generative models,2015, arXivpreprint arXiv:1511
 Magnetic Hamiltonian MonteCarlo,2016, arXiv preprint arXiv:1607
 On the quantitative analysis of decoder-based generative models,2016, arXiv preprint arXiv:1611
 Continuous relaxations fordiscrete hamiltonian monte carlo,2012, In Advances in Neural Information Processing Systems
