title,year,conference
 An Analysis of Single-Layer Networks in UnsupervisedFeature Learning,2011, International Conference on Artificial Intelligence and Statistics
 Inductive Bias of Deep Convolutional Networks through Pooling Geome-try,2017, In International Conference on Learning Representations ICLR
 Deep SimNets,2016, In Computer Vision and Pattern RecognitionCVPR
 Threshold Circuits ofBounded Depth,1993, J
 Beyond spatial pyramids - Receptive field learning for pooledimage features,2012, Computer Vision and Pattern Recognition
 Adam: A Method for Stochastic Optimization,2015, In International Conferenceon Learning Representations
 ImageNet Classification with Deep ConvolutionalNeural Networks,2012, Advances in Neural Information Processing Systems
 A Bayesian Hierarchical Model for Learning Natural Scene Categories,2005, ComputerVision and Pattern Recognition
 Network In Network,2014, In International Conference on LearningRepresentations ICLR
 Understanding the Effective Receptive Field inDeep Convolutional Neural Networks,2016, Advances in Neural Information Processing Systems
 On the number of response regions of deep feed forwardnetworks with piece-wise linear activations,2013, arXiv
 Exponential ex-pressivity in deep neural networks through transient chaos,2016, In Advances in Neural Information ProcessingSystems NIPS
 Borel sets and circuit complexity,1983, ACM
 Striving for Simplicity:The All Convolutional Net,2015, In Workshop track of International Conference on Learning Representations
 Going Deeper with Convolutions,2015, In Computer Vision andPattern Recognition CVPR
 DeepFace: Closing the Gap to Human-Level Performance in Face Verification,2014, In Computer Vision and Pattern Recognition CVPR
 Benefits of depth in neural networks,2016, In Conference on Learning Theory COLT
 Circuits and Local Computation,1989, STOC
