title,year,conference
 Reasoning about pragmatics with neural listeners and speakers,2016, arXivpreprint arXiv:1604
 Translating neuralese,2017, arXiv preprint arXiv:1704
 Neural machine translation by jointlylearning to align and translate,2014, In ICLR 2015
 Natural language processing with Python: analyzingtext with the natural language toolkit,2009, ” O’Reilly Media
 Learning phrase representations using rnn encoder-decoder for statistical machinetranslation,2014, In Conference on Empirical Methods in Natural Language Processing (EMNLP 2014)
 Searching large hypothesis spaces by asking questions,2016, In Proceedingsof the 38th Annual Conference of the Cognitive Science Society
 Learning cooperativevisual dialog agents with deep reinforcement learning,2017, arXiv preprint arXiv:1703
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 Learning to communi-cate to solve riddles With deep distributed recurrent q-netWorks,2016, arXiv preprint arXiv:1602
 A paradigm for situated and goal-driven language learning,2016, arXivpreprint arXiv:1610
 Emergence of language With multi-agent games: Learning tocommunicate With sequences of symbols,2017, 2017
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Learning to Play guess who? and inventing agrounded language as a consequence,2016, arXiv preprint arXiv:1611
 Virtual embodiment: A scalablelong-term strategy for artificial intelligence research,2016, arXiv preprint arXiv:1610
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 Buildingmachines that learn and think like people,2016, arXiv preprint arXiv:1604
 Zero-data learning of new tasks,2008, In AAAI
 A roadmap towards machine intelligence,2015, arXivpreprint arXiv:1511
 Wordnet: a lexical database for english,1995, Communications of the ACM
 Neural variational inference and learning in belief networks,2014, arXivpreprint arXiv:1402
 Emergence of grounded compositional language in multi-agentpopulations,2017, arXiv preprint arXiv:1703
 Glove: Global vectors for wordrepresentation,2014, In Empirical Methods in Natural Language Processing (EMNLP)
 The grounded naming game,2012, Experiments in cultural languageevolution
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
