title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Learning natural codingconventions,2014, In Foundations of Software Engineering (FSE)
 Suggesting accurate methodand class names,2015, In Foundations of Software Engineering (FSE)
 A survey of machinelearning for big code and naturalness,2017, arXiv preprint arXiv:1709
 Automated softwaretransplantation,2015, In International Symposium on Software Testing and Analysis (ISSTA)
 A few billion lines of code later: using static analysisto find bugs in the real world,2010, Communications of the ACM
 Learning Python codesuggestion with a sparse pointer network,2016, arXiv preprint arXiv:1611
 Statistical deobfuscation ofandroid applications,2016, In Conference on Computer and Communications Security (CCS)
 PHOG: probabilistic model for code,2016, InInternational Conference on Machine Learning (ICML)
 On the propertiesof neural machine translation: Encoder-decoder approaches,2014, Syntax
 NeUralmessage passing for qUantUm chemistry,2017, arXiv preprint arXiv:1704
 node2vec: Scalable featUre learning for networks,2016, In InternationalConference on Knowledge Discovery and Data Mining (SIGKDD)
 Gated graph seqUence neUralnetworks,2015, In International Conference on Learning Representations (ICLR)
 StrUctUred generative models of natUral soUrce code,2014, InInternational Conference on Machine Learning (ICML)
 Encoding sentences with graph convolUtional networks forsemantic role labeling,2017, In ACL
 DistribUted representationsof words and phrases and their compositionality,2013, In Neural Information Processing Systems (NIPS)
 GloVe: Global vectors for wordrepresentation,2014, In EMNLP
 Detecting argUment selection defects,2017, Proceedings of the ACM on ProgrammingLanguages
 Modeling relational data with graph convolUtional network,2017, arXiv preprintarXiv:1703
 Program synthesis by sketching,2008, University of California
 Premise selection for theorem proving by deepgraph embedding,2017, In Advances in Neural Information Processing Systems
