title,year,conference
 Holographic phaseretrieval and reference design,2019, Inverse Problems
 Phase retrieval via wirtinger flow: Theory and algo-rithms,2015, IEEE Transactions on Information Theory
 A new microscopic principle,1948, Nature
 Ameobal Pathogen Mimivirus Infects Macrophages through Phagocytosis,2008, PLOSPathogens
 Low Photon Count PhaseRetrieval Using Deep Learning,1079, Physical Review Letters
 Holography with extended reference by autocor-relation linear differential operation,2007, Opt
 Phase Retrieval Under a Generative Prior,2018, InNeural Information Processing Systems 2018
 High dynamic range coherent imaging usingcompressed sensing,2015, Opt
 Deep Decoder: Concise Image Representations from UntrainedNon-convolutional Networks,2019, International Conference on Learning Representations
 Using automatic differentiation as a general framework for ptychographic recon-struction,1094, Optics Express
 Massively parallel x-ray holography,1749, Nature Photonics
 Convolutional neural networks forinverse problems in imaging: A review,2017, IEEE Signal Processing Magazine
 Learning Proximal Op-erators: Using Denoising Networks for Regularizing Inverse Imaging Problems,1799, In 2017 IEEEInternational Conference on Computer Vision (ICCV)
 prDeep:Robust phase retrieval with a flexible deep network,2018, 35th International Conference on MachineLearning
 Extending the methodology ofX-ray crystallography to allow imaging of micrometre-sized non-crystalline specimens,1999, Nature
 Distributed AutomaticDifferentiation for Ptychography,2017, Procedia Computer Science
 Deep prior-based sparse representation model fordiffraction imaging: A plug-and-play method,2020, Signal Processing
 Phase Retrieval using ConditionalGenerative Adversarial Networks,2019, arXiv preprint
 When deep denoising meets iterative phaseretrieval,2020, In International Conference on Machine Learning
 Image Quality Assessment: From ErrorVisibility to Structural Similarity,1057, IEEE Transactions on Image Processing
 Alternating direction methods forclassical and ptychographic phase retrieval,2012, Inverse Problems
