title,year,conference
 An evolutionary algorithm that constructsrecurrent neural networks,1994, IEEE transactions on Neural Networks
 Efficient architecture search by networktransformation,2018, In AAAI
 Genetic programming: Modular evolution for darwin machines,1990, In Proceedings of the 1990International Joint Conference on Neural Networks
 Imagenet: A large-scale hierarchical imagedatabase,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Fatsegnet : A fully automated deep learning pipeline for adipose tissue seg-mentation on abdominal dixon MRI,2019, CoRR
 Evolving neural networks,1990, Biological cybernetics
 Du-net: Convolutional network for the detection ofarterial calcifications in mammograms,2020, IEEE Transactions on Medical Imaging
 Maxout networks,2013, 30thInternational Conference on Machine Learning
 Pattern of dendritic branching in occipital cortex of rats reared incomplex environments,1973, Experimental neurology
 Effects of unilateral and bilateral training in areaching task on dendritic branching of neurons in the rat motor-sensory forelimb cortex,1985, Behavioral andneural biology
 Deep residual learning for image recognition,2016, In 2016 IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 TwopubliC Chest x-ray datasets for Computer-aided sCreening of pulmonary diseases,2014, Quantitative imaging inmedicine and surgery
 DARTS: differentiable arChiteCture searCh,2018, CoRR
 Supervoxel-basedsegmentation of mitoChondria in em image staCks with learned shape features,2011, IEEE transactions on medicalimaging
 Attention u-net: Learning where to look forthe pancreas,2018, arXiv preprint arXiv:1804
 U-net: Convolutional networks for biomedical imagesegmentation,2015, In Lecture Notes in Computer Science
 Nas-unet: Neural architecture search for medical imagesegmentation,2019, IEEE Access
 Evolving artificial neural networks,1999, Proceedings of the IEEE
 NAS-bench-101: Towards reproducible neural architecture search,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov(eds
 Unet++: Redesigning skip connections to exploitmultiscale features in image segmentation,2020, IEEE Transactions on Medical Imaging
