title,year,conference
 Fully-convolutional siamese networks for object tracking,2016, In ECCV Workshops
 Lstd: A low-shot transfer detector forobject detection,2018, ArXiv
 Deformableconvolutional networks,2017, 2017 IEEE International Conference on Computer Vision (ICCV)
 Imagenet: A large-scale hierarchicalimage database,2009, In CVPR 2009
 Few-shot object detection with attention-rpn and multi-relation detector,2019, ArXiv
 Mask r-cnn,2017, 2017 IEEEInternational Conference on Computer Vision (ICCV)
 Deep residual learning for image recog-nition,2016, 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 One-shot object detectionwith co-attention and co-excitation,2019, ArXiv
 Acquisition of local-ization confidence for accurate object detection,2018, ArXiv
 Siamese neural networks for one-shot image recognition,2015, 2015
 One-shot objectdetection without fine-tuning,2020, ArXiv
 Focal loss for denseobject detection,2020, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Microsoft coco: Common objects in context,2014, ArXiv
 Ssd: Single shot multibox detector,2016, ArXiv
 One-shotinstance segmentation,2018, ArXiv
 Os2d: One-stage one-shot object detectionby matching anchor features,2020, ArXiv
 Faster r-cnn: Towards real-timeobject detection with region proposal networks,2015, IEEE Transactions on Pattern Analysis andMachine Intelligence
 Multi-scale positive sample refine-ment for few-shot object detection,2020, ArXiv
 Re-thinking classification and localization in r-cnn,2019, ArXiv
