title,year,conference
 Estimating or propagating gradients through stochasticneurons for conditional computation,2013, arXiv preprint arXiv:1308
 Implicit reparameterization gradients,2018, Advances in NeuralInformation Processing Systems
 Backpropagation through the void:Optimizing control variates for black-box gradient estimation,2017, International Conference onLearning Representations
 Muprop: Unbiased backpropagation for stochastic neuralnetworks,2016, International Conference on Learning Representations
 Categorical reparameterization with gumbel-softmax,2017, InternationalConference on Learning Representations
 Dirichlet variational autoencoder,2020, Pattern Recognition
 Auto-encoding variational bayes,2014, International Conference onLearning Representations
 Estimating gradients for discrete random variables bysampling without replacement,2020, International Conference on Learning Representations
 A* sampling,2014, Advances in Neural Information ProcessingSystems
 The concrete distribution: A continuous relaxation ofdiscrete random variables,2017, International Conference on Learning Representations
 Neural variational inference for text processing,2016, InternationalConference on Machine Learning
 Discovering discrete latent topics with neural variationalinference,2017, International Conference on Machine Learning
 Neural variational inference and learning in belief networks,2014, InternationalConference on Machine Learning
 Variational inference for monte carlo objectives,2016, International Conferenceon Machine Learning
 Stick-breaking variational autoencoders,2017, International Conference onLearning Representations
 Deep exponential families,2015, Artificial Intelligenceand Statistics
 Deep survival analysis,2016, Machine Learning forHealthcare Conference
 Autoencoding variational inference for topic models,2017, InternationalConference on Learning Representations
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine Learning
 Neural mixed counting models fordispersed topic discovery,2020, Annual Meeting of the Association for Computational Linguistics
 Variance reduction properties of the reparameterizationtrick,2019, International Conference on Artificial Intelligence and Statistics
