title,year,conference
 Playing text-adventure games with graph-based deepreinforcement learning,2019, In Proceedings of the Conference of the North American Chapter ofthe Association for Computational Linguistics: Human Language Technologies
 Dota 2 with largescale deep reinforcement learning,2019, arXiv preprint arXiv:1912
 Neu-ral netWork attributions: A causal perspective,2019, In International Conference on Machine Learning(ICML)
 Mask r-cnn,2017, In IEEE InternationalConference on Computer Vision (ICCV)
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning (ICML)
 Neural network dynam-ics for model-based deep reinforcement learning with model-free fine-tuning,2018, In InternationalConference on Robotics and Automation (ICRA)
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In Advances in Neural Information Processing Systems(NIPS)
 Graph networks as learnable physics engines forinference and control,2018, In International Conference on Machine Learning (ICML)
 Self-supervised discovering of causalfeatures: Towards interpretable reinforcement learning,2020, arXiv preprint arXiv:2003
 Graph based skill acquisition and transfer learning forcontinuous reinforcement learning domains,2017, Pattern Recognition Letters
 Mastering the game of go with deep neuralnetworks and tree search,2016, Nature
 Core knowledge,2007, Developmental Science
 Axiomatic attribution for deep networks,2017, InInternational Conference on Machine Learning (ICML)
 Reinforcement learning: An introduction,2018, MIT press
 Generalization to novelobjects using prior relational knowledge,2019, arXiv preprint arXiv:1906
 Grandmasterlevel in starcraft ii using multi-agent reinforcement learning,2019, Nature
 Nervenet: Learning structured policy withgraph neural networks,2018, In International Conference on Learning Representations (ICLR)
 Deep reinforcement learningwith relational inductive biases,2018, In International Conference on Learning Representations (ICLR)
