title,year,conference
 Neural Machine Translation by JointlyLearning to Align and Translate,2014, In 3rd International Conference on Learning Representations
 BERT: Pre-training of DeepBidirectional Transformers for Language Understanding,2018, oct 2018
 Neural Turing Machines,2014, 2014
 A Survey of Methods for Explaining Black Box Models,0360, ACM Computing Surveys
 Distributional Structure,0043, WORD
 End-To-End Memory Net-works,2015, In Advances in Neural Information Processing Systems 28: Annual Conference on NeuralInformation Processing Systems 2015
 Sequence to Sequence Learning with Neural Net-works,2014, 2014
 Pointer Networks,2015, 2015
 First draft of a report on the EDVAC,1058, IEEE Annals of the History of Computing
