title,year,conference
 Fast outlier detection in high dimensional spaces,2002, In Europeanconference on principles ofdata mining and knowledge discovery
 Clustering and unsupervisedanomaly detection with l 2 normalized deep auto-encoder representations,2018, In 2018 InternationalJoint Conference on Neural Networks (IJCNN)
 Pearson correlation coefficient,2009, InNoise reduction in speech processing
 Understanding disentangling in β-vae,2018, arXiv preprintarXiv:1804
 Anomaly detection in ecg time signals via deep long short-term memory networks,2015, In 2015 IEEE International Conference on Data Science and AdvancedAnalytics (DSAA)
 Bert: Pre-training of deepbidirectional transformers for language understanding,2018, 2018
 Watchdog agent—an infotronics-based prognosticsapproach for product performance degradation assessment and prediction,2003, Advanced EngineeringInformatics
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Robust subspace recovery layer for unsuper-vised anomaly detection,2019, arXiv preprint arXiv:1904
 Fluxrank: A widely-deployable frameworkto automatically localizing root cause machines for software service failure mitigation,2019, In 2019IEEE 30th International Symposium on Software Reliability Engineering (ISSRE)
 Long short term memorynetworks for anomaly detection in time series,2015, In Proceedings
 Lstm-based encoder-decoder for multi-sensor anomaly detection,2016, arXiv preprintarXiv:1607
 Fast anomaly detection using boxplot rule for mul-tivariate data in cooperative wideband cognitive radio in the presence of jammer,2015, Security andCommunication Networks
 Recurrent neural radio anomalydetection,2016, arXiv preprint arXiv:1611
 Robust pca for anomaly detection in cyber net-works,2018, arXiv preprint arXiv:1801
 A multimodal anomaly detector for robot-assisted feeding using an lstm-based variational autoencoder,2018, IEEE Robotics and AutomationLetters
 A fast algorithm for the minimum covariance deter-minant estimator,1999, Technometrics
 A novel anomaly de-tection scheme based on principal component classifier,2003, Technical report
 Anomaly detectionin streams with extreme value theory,2017, In Proceedings of the 23rd ACM SIGKDD InternationalConference on Knowledge Discovery and Data Mining
 A deep neural network for un-supervised anomaly detection and diagnosis in multivariate time series data,2019, In Proceedings ofthe AAAI Conference on Artificial Intelligence
